,train_f5_mae,train_f5_rmse,train_f1tof4_w_ae1_latent_mae,train_f1tof4_w_ae1_latent_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
204,0.6561348997056484,0.812267329543829,0.03640868398360908,0.0802661266643554,0.7440058439970016,0.051462254486978054,0.0,0.0,0.0
205,0.6559155378490686,0.8183802887797356,0.03628494043368846,0.07963320123963058,0.74364298209548,0.051442493917420506,0.0,0.0,0.0
206,0.6557413972914219,0.7885867413133383,0.035791172878816724,0.08175368513911963,0.7428898811340332,0.05135730840265751,0.0,0.0,0.0
207,0.6560531873255968,0.8237978331744671,0.03499713575001806,0.07857980206608772,0.742342296987772,0.05129197100177407,0.0,0.0,0.0
208,0.6551352925598621,0.8121451567858458,0.03450349566992372,0.0791436166036874,0.7408382892608643,0.05119950813241303,0.0,0.0,0.0
209,0.6550432071089745,0.8056629151105881,0.03453843458555639,0.07776543090585619,0.7406511511653662,0.051069509936496615,0.0,0.0,0.0
210,0.6554193384945393,0.8180953152477741,0.0339481484843418,0.07799905841238797,0.7403601780533791,0.05099269072525203,0.0,0.0,0.0
211,0.6550510413944721,0.80427286028862,0.03383761772420257,0.07891326677054167,0.7398421708494425,0.05095350602641702,0.0,0.0,0.0
212,0.6547147631645203,0.8089278042316437,0.03357305040117353,0.07797691668383777,0.7391466312110424,0.050858830101788044,0.0,0.0,0.0
213,0.6538992561399937,0.8040931671857834,0.03345079114660621,0.07530217966996133,0.7380985282361507,0.0507484779227525,0.0,0.0,0.0
214,0.6538199633359909,0.8134545255452394,0.03326444886624813,0.07503934716805816,0.7377439327538013,0.050659516360610723,0.0,0.0,0.0
215,0.6536358557641506,0.8115576878190041,0.03322222817223519,0.07387794472742826,0.737382560968399,0.050524471793323755,0.0,0.0,0.0
216,0.6534689851105213,0.8110975585877895,0.03263665770646185,0.07178920973092318,0.7365497574210167,0.05044411355629563,0.0,0.0,0.0
217,0.6531533934175968,0.8220895305275917,0.032447842066176236,0.07213587791193277,0.7360129468142986,0.05041171400807798,0.0,0.0,0.0
218,0.6533337831497192,0.8230209015309811,0.03219994087703526,0.06744021060876548,0.7358989007771015,0.05036516999825835,0.0,0.0,0.0
219,0.6522233951836824,0.8216340616345406,0.03219937614630908,0.07471826241817325,0.7346845827996731,0.05026180320419371,0.0,0.0,0.0
220,0.6525717377662659,0.8128337953239679,0.03259029902983457,0.07303663739003241,0.7352376729249954,0.05007564160041511,0.0,0.0,0.0
221,0.6519606485962868,0.8038225788623095,0.03284702030941844,0.07219509431160986,0.7347960863262415,0.04998841509222984,0.0,0.0,0.0
222,0.6521034967154264,0.811176422983408,0.03221101185772568,0.07530160143505782,0.7342075351625681,0.04989302344620228,0.0,0.0,0.0
223,0.65147983469069,0.8095459714531898,0.032366126659326255,0.07220156013499945,0.7335982210934162,0.049752254504710436,0.0,0.0,0.0
224,0.651059590280056,0.8105282299220562,0.031935621867887676,0.06991547206416726,0.7327006477862597,0.049705429933965206,0.0,0.0,0.0
225,0.651678154245019,0.806927926838398,0.03214789449702948,0.07227330061141402,0.7333959974348545,0.04956993879750371,0.0,0.0,0.0
226,0.6504236850887537,0.8104463797062635,0.03172563039697707,0.06988614541478455,0.731658173725009,0.049508854281157255,0.0,0.0,0.0
227,0.6500926595181227,0.8130688183009624,0.03177930950187147,0.06980882538482547,0.7313256599009037,0.049453694839030504,0.0,0.0,0.0
228,0.6498362757265568,0.8136468753218651,0.0314986789599061,0.07362937519792467,0.7307071536779404,0.04937220527790487,0.0,0.0,0.0
229,0.6496675759553909,0.807454451918602,0.0316035061259754,0.07018615026026964,0.7305061370134354,0.04923505778424442,0.0,0.0,0.0
230,0.6495444681495428,0.8066023848950863,0.03174232679884881,0.07042166462633759,0.7304541263729334,0.049167333636432886,0.0,0.0,0.0
231,0.6491943877190351,0.8001465126872063,0.03165570867713541,0.06837367545813322,0.729922566562891,0.04907248402014375,0.0,0.0,0.0
232,0.649071054533124,0.8063441589474678,0.03157594776712358,0.07201543461997062,0.7296092007309198,0.04896219586953521,0.0,0.0,0.0
233,0.6486973110586405,0.8166554905474186,0.031778821256011724,0.07015635329298675,0.7293043993413448,0.04882826306857169,0.0,0.0,0.0
234,0.6481307111680508,0.8099745381623507,0.03136523754801601,0.06894017197191715,0.7282231524586678,0.04872720409184694,0.0,0.0,0.0
235,0.6495358720421791,0.8050492983311415,0.03173676261212677,0.07133327203337103,0.7299621738493443,0.048689537681639194,0.0,0.0,0.0
236,0.6479696482419968,0.803324593231082,0.03233823995105922,0.06770432519260794,0.7288750801235437,0.04856718797236681,0.0,0.0,0.0
237,0.6479601748287678,0.7942862268537283,0.03150791779626161,0.07005125586874783,0.7279324680566788,0.04846438090316951,0.0,0.0,0.0
238,0.6472550015896559,0.8057395964860916,0.03211537702009082,0.07094770716503263,0.7277094535529613,0.04833907797001302,0.0,0.0,0.0
239,0.6469682417809963,0.8155117109417915,0.0312802717089653,0.06999582843855023,0.7265134677290916,0.04826496075838804,0.0,0.0,0.0
240,0.6473179869353771,0.811967246234417,0.03141157695790753,0.06909886409994215,0.7269182577729225,0.04818869358859956,0.0,0.0,0.0
241,0.6467799991369247,0.8022154681384563,0.03159128956031054,0.07326477929018438,0.7264969330281019,0.04812564328312874,0.0,0.0,0.0
242,0.646153187379241,0.7872041221708059,0.03163341374602169,0.07019876805134118,0.7257541939616203,0.047967592254281044,0.0,0.0,0.0
243,0.646149255335331,0.8156379535794258,0.03164560114964843,0.07202558207791299,0.7256821431219578,0.047887277090922,0.0,0.0,0.0
244,0.6456725168973207,0.7996019646525383,0.03195285424590111,0.07270324637647718,0.7253943681716919,0.04776900005526841,0.0,0.0,0.0
245,0.6456455253064632,0.8011147025972605,0.031804234837181866,0.06944881076924503,0.7251396533101797,0.04768989700824022,0.0,0.0,0.0
246,0.6450672093778849,0.8023347053676844,0.03151470865122974,0.07094303122721612,0.7241697423160076,0.04758781217969954,0.0,0.0,0.0
247,0.6447251290082932,0.8013505339622498,0.03135282872244716,0.07174850278533995,0.723603330552578,0.04752537445165217,0.0,0.0,0.0
248,0.6446060054004192,0.8145435452461243,0.03121004457352683,0.0706497022183612,0.7232754901051521,0.04745943541638553,0.0,0.0,0.0
249,0.6443612314760685,0.815829198807478,0.031771610490977764,0.07302301935851574,0.723530488088727,0.04739764961414039,0.0,0.0,0.0
250,0.6443693842738867,0.8159220181405544,0.0316511916462332,0.0704452587524429,0.7233524136245251,0.04733183258213103,0.0,0.0,0.0
251,0.643834862858057,0.8118219412863255,0.03138549532741308,0.07145744375884533,0.7225048635154963,0.04728450486436486,0.0,0.0,0.0
252,0.6438276339322329,0.8050078097730875,0.03148528968449682,0.07065247616264969,0.7225000020116568,0.04718707734718919,0.0,0.0,0.0
253,0.6431839559227228,0.7962307576090097,0.03153985971584916,0.07006263674702495,0.7217940147966146,0.04707018961198628,0.0,0.0,0.0
254,0.6435625962913036,0.8071163669228554,0.03118161263410002,0.07036757201422006,0.7217489313334227,0.04700473160482943,0.0,0.0,0.0
255,0.6429945342242718,0.8078742995858192,0.03136092866770923,0.06675372761674225,0.7213200330734253,0.04696455877274275,0.0,0.0,0.0
256,0.643096074461937,0.8127185925841331,0.03134198603220284,0.06898808374535292,0.7212911993265152,0.046853135572746396,0.0,0.0,0.0
257,0.6429187431931496,0.8149472344666719,0.031169653229881078,0.07264035718981177,0.7208738196641207,0.04678541701287031,0.0,0.0,0.0
258,0.6426879242062569,0.8114350270479918,0.03143904416356236,0.07243696856312454,0.7208245545625687,0.0466975758317858,0.0,0.0,0.0
259,0.6421042792499065,0.8030773010104895,0.03183930297382176,0.06977752887178212,0.720544746145606,0.0466011690441519,0.0,0.0,0.0
260,0.6417767312377691,0.8086405321955681,0.03136145358439535,0.06938645686022937,0.7196751907467842,0.046537002082914114,0.0,0.0,0.0
261,0.6418771985918283,0.8025407083332539,0.03206974291242659,0.07057548814918846,0.7204427924007177,0.046495850663632154,0.0,0.0,0.0
262,0.6414866000413895,0.7999337632209063,0.03212233982048929,0.07177829160355031,0.7199860196560621,0.04637708351947367,0.0,0.0,0.0
263,0.641297310590744,0.813783586025238,0.03190788009669632,0.06963653001002967,0.7195143327116966,0.046309134690091014,0.0,0.0,0.0
264,0.6407789122313261,0.7927802968770266,0.03150327131152153,0.06683554011397064,0.7185495551675558,0.046267370926216245,0.0,0.0,0.0
265,0.6407582461833954,0.8134840987622738,0.031338307133410126,0.0703875096514821,0.718295756727457,0.0461992050986737,0.0,0.0,0.0
266,0.6406057812273502,0.7971058543771505,0.0314593207440339,0.06948078807909042,0.7181784566491842,0.04611335718072951,0.0,0.0,0.0
267,0.640075022354722,0.8031172305345535,0.03199119959026575,0.07070142461452633,0.7181232180446386,0.04605700448155403,0.0,0.0,0.0
268,0.6402802802622318,0.7950149942189455,0.0318227568641305,0.06921455427072942,0.7180401589721441,0.04593711928464472,0.0,0.0,0.0
269,0.6400676388293505,0.8132136836647987,0.031424755696207285,0.06942672689910978,0.7173677626997232,0.04587536468170583,0.0,0.0,0.0
270,0.6396063212305307,0.8017173670232296,0.031189427594654262,0.07027291995473206,0.7166173756122589,0.045821632258594036,0.0,0.0,0.0
271,0.6398711949586868,0.8029445856809616,0.031303987838327885,0.0702057423768565,0.7169166952371597,0.04574151546694338,0.0,0.0,0.0
272,0.6394098587334156,0.8110571503639221,0.0312824355205521,0.07024898589588702,0.7163656018674374,0.04567330819554627,0.0,0.0,0.0
273,0.6392846647650003,0.8019311521202326,0.03188499656971544,0.0689300149679184,0.7167806942015886,0.04561104020103812,0.0,0.0,0.0
274,0.6392492763698101,0.8017951771616936,0.031739038648083806,0.0683727222494781,0.7165317796170712,0.04554346902295947,0.0,0.0,0.0
275,0.639005770906806,0.8038146235048771,0.03155897720716894,0.07285399315878749,0.7160262055695057,0.04546146560460329,0.0,0.0,0.0
276,0.6390823684632778,0.8034536503255367,0.0314741192269139,0.06987242819741368,0.7159737069159746,0.045417217537760735,0.0,0.0,0.0
277,0.6383933871984482,0.8181998208165169,0.03159489785321057,0.06968028645496815,0.7153102494776249,0.04532197676599026,0.0,0.0,0.0
278,0.6385578103363514,0.8171565681695938,0.03127318836050108,0.0705747005995363,0.7150641586631536,0.04523315979167819,0.0,0.0,0.0
279,0.6386079341173172,0.80843560770154,0.03170444641727954,0.07206060527823865,0.7154939938336611,0.045181612484157085,0.0,0.0,0.0
280,0.6380317974835634,0.8179181516170502,0.03191182983573526,0.06675117346458137,0.7150216363370419,0.045078008668497205,0.0,0.0,0.0
281,0.6381196994334459,0.8015499599277973,0.031180109654087573,0.07202615146525204,0.7143371421843767,0.04503733548335731,0.0,0.0,0.0
282,0.6379532217979431,0.8154526352882385,0.03174202993977815,0.07200112380087376,0.7146792523562908,0.044983996078372,0.0,0.0,0.0
283,0.6377553436905146,0.8212488293647766,0.032339322031475604,0.07244526280555874,0.7149609699845314,0.044866302981972694,0.0,0.0,0.0
284,0.6378410421311855,0.809679988771677,0.03237917396472767,0.07315477391239256,0.7149535678327084,0.04473335458897054,0.0,0.0,0.0
285,0.6374915670603514,0.8147865384817123,0.03260264778509736,0.0672244552988559,0.7148571405559778,0.04476293153129518,0.0,0.0,0.0
286,0.6373825632035732,0.8159944675862789,0.03196621569804847,0.07096143101807684,0.7140393815934658,0.04469060292467475,0.0,0.0,0.0
287,0.6369818169623613,0.7994300350546837,0.03182202408788726,0.07158430514391512,0.7134328354150057,0.04462898708879948,0.0,0.0,0.0
288,0.6369779668748379,0.8005189895629883,0.031309532991144806,0.07181485765613616,0.7128275353461504,0.04454003507271409,0.0,0.0,0.0
289,0.6368081737309694,0.8118164166808128,0.03179140237625688,0.06944534974172711,0.7130981683731079,0.044498598435893655,0.0,0.0,0.0
290,0.6369602121412754,0.8025438785552979,0.03201571002136916,0.07095302583184093,0.7133406531065702,0.04436473152600229,0.0,0.0,0.0
291,0.6374883316457272,0.8104497939348221,0.03160093876067549,0.07184367987792939,0.7134275659918785,0.04433830175548792,0.0,0.0,0.0
292,0.6367541160434484,0.8088433630764484,0.031865814060438424,0.06862748437561095,0.712880827486515,0.044260903261601925,0.0,0.0,0.0
293,0.6362157724797726,0.819425392895937,0.031530306790955365,0.07282146532088518,0.7119683884084225,0.04422230483032763,0.0,0.0,0.0
294,0.636521628126502,0.8090178184211254,0.03146018279949203,0.07041068421676755,0.7121163476258516,0.04413454607129097,0.0,0.0,0.0
295,0.6363369021564722,0.8054468352347612,0.03141753491945565,0.06583037821110338,0.7118419669568539,0.0440875303465873,0.0,0.0,0.0
296,0.6365285348147154,0.8150680214166641,0.031619721674360335,0.07250146463047713,0.7121942043304443,0.04404594958759844,0.0,0.0,0.0
297,0.6356720849871635,0.8074825163930655,0.03199530625715852,0.06713584205135703,0.7116399854421616,0.04397259233519435,0.0,0.0,0.0
298,0.6356954127550125,0.8170897383242846,0.03232760727405548,0.07181784056592733,0.711900781840086,0.04387775342911482,0.0,0.0,0.0
299,0.6357864048331976,0.8136975429952145,0.03208309941692278,0.07115950132720172,0.7117026653140783,0.043833158910274506,0.0,0.0,0.0
300,0.6352436281740665,0.7881006393581629,0.03167673706775531,0.068690549232997,0.710755517706275,0.04383514681831002,0.0,0.0,0.0
301,0.6349204853177071,0.8101795949041843,0.03208765957970172,0.07045607641339302,0.710746431723237,0.043738282984122634,0.0,0.0,0.0
302,0.6355550158768892,0.8026427142322063,0.031648212927393615,0.07012575655244291,0.7109285686165094,0.043725353898480535,0.0,0.0,0.0
303,0.6351207718253136,0.8150613438338041,0.03181600593961775,0.07203971350099891,0.7105950769037008,0.04365831008180976,0.0,0.0,0.0
304,0.6346444245427847,0.8128825463354588,0.03178685891907662,0.07196308125276119,0.7100051715970039,0.04357389314100146,0.0,0.0,0.0
305,0.634430592879653,0.820897214114666,0.031693248776718974,0.07284694211557508,0.7096891924738884,0.04356534732505679,0.0,0.0,0.0
306,0.6345517076551914,0.8094734828919172,0.03173870244063437,0.06977341696619987,0.7097907736897469,0.04350036894902587,0.0,0.0,0.0
307,0.6343131642788649,0.8094925973564386,0.03195043466985226,0.06959724705666304,0.7096588537096977,0.043395244516432285,0.0,0.0,0.0
308,0.6340018771588802,0.7913205027580261,0.03159803454764187,0.06924583844374865,0.7089768387377262,0.043376920744776726,0.0,0.0,0.0
309,0.634080046787858,0.8128786906599998,0.0316544056404382,0.070065040839836,0.7090375013649464,0.04330304451286793,0.0,0.0,0.0
310,0.633696299046278,0.8103460893034935,0.031924492912366986,0.07371546537615359,0.7088192887604237,0.04319849843159318,0.0,0.0,0.0
311,0.6335666552186012,0.8144136779010296,0.031579741509631276,0.0730032316641882,0.7083049938082695,0.043158598244190216,0.0,0.0,0.0
312,0.6334586925804615,0.802109869197011,0.03182352660223842,0.0707593885017559,0.7083636708557606,0.04308145376853645,0.0,0.0,0.0
313,0.633168414235115,0.8097164537757635,0.03162393905222416,0.06790536362677813,0.7078384403139353,0.04304608330130577,0.0,0.0,0.0
314,0.6333179771900177,0.8290052711963654,0.03212310414528474,0.06845547817647457,0.708465613424778,0.043024547630921006,0.0,0.0,0.0
315,0.6329477149993181,0.795159513130784,0.03216249879915267,0.07382191519718617,0.7080639023333788,0.04295369586907327,0.0,0.0,0.0
316,0.63299342058599,0.8048723861575127,0.03186240582726896,0.07158770132809877,0.7077295817434788,0.0428737523034215,0.0,0.0,0.0
317,0.6327601168304682,0.8286203965544701,0.031741397397127,0.07125836319755763,0.7072908133268356,0.04278929624706507,0.0,0.0,0.0
318,0.6325022000819445,0.8117738272994757,0.03177603968651965,0.07171070040203631,0.7070395220071077,0.042761278338730335,0.0,0.0,0.0
319,0.6327022481709719,0.8077698014676571,0.03178644273430109,0.07246408343780786,0.7071782499551773,0.04268955672159791,0.0,0.0,0.0
320,0.6329090148210526,0.8228330984711647,0.03214230458252132,0.06987820519134402,0.7077172044664621,0.042665882501751184,0.0,0.0,0.0
321,0.63223971799016,0.8066897783428431,0.032144861528649926,0.07592850248329341,0.7069617360830307,0.04257716238498688,0.0,0.0,0.0
322,0.6320719327777624,0.8059547897428274,0.031704524299129844,0.07451698370277882,0.7062973864376545,0.0425209344830364,0.0,0.0,0.0
323,0.6321500949561596,0.8253381624817848,0.03182986576575786,0.07084521662909538,0.706454910337925,0.04247494344599545,0.0,0.0,0.0
324,0.6313678082078695,0.8230621702969074,0.031902279471978545,0.0708529680268839,0.7056411653757095,0.04237107723020017,0.0,0.0,0.0
325,0.6317168734967709,0.8002898842096329,0.03173074621008709,0.06922776298597455,0.7058430463075638,0.042395435739308596,0.0,0.0,0.0
326,0.6316237635910511,0.8153335172683001,0.0318613036070019,0.07395434309728444,0.7057952154427767,0.04231014754623175,0.0,0.0,0.0
327,0.6313026510179043,0.819905485957861,0.03198485146276653,0.07400291203521192,0.705544974654913,0.042257467517629266,0.0,0.0,0.0
328,0.6316077578812838,0.8182817324995995,0.03226048673968762,0.07169804617296904,0.706056272611022,0.04218803043477237,0.0,0.0,0.0
329,0.6309932600706816,0.8191742934286594,0.031920685432851315,0.07111954514402896,0.7050195727497339,0.04210563004016876,0.0,0.0,0.0
330,0.631117595359683,0.8049662839621305,0.03185179171850905,0.07150174886919558,0.7050333451479673,0.04206396150402725,0.0,0.0,0.0
331,0.6305859088897705,0.8155924081802368,0.03173428907757625,0.07019512634724379,0.7043639831244946,0.04204378998838365,0.0,0.0,0.0
332,0.6307981330901384,0.8052040636539459,0.03193404141347855,0.07267731765750796,0.7047481499612331,0.04201597976498306,0.0,0.0,0.0
333,0.630748949944973,0.8177663423120975,0.03193643200211227,0.07573491707444191,0.7046162076294422,0.04193083103746176,0.0,0.0,0.0
334,0.6303499639034271,0.8274705819785595,0.031599247246049345,0.07320549921132624,0.7038267236202955,0.04187750886194408,0.0,0.0,0.0
335,0.6301067098975182,0.7973120640963316,0.03155364829581231,0.07228318066336215,0.7035497985780239,0.04188943514600396,0.0,0.0,0.0
336,0.6300726663321257,0.8151367176324129,0.03291275503579527,0.07536297489423305,0.7047859784215689,0.0418005536776036,0.0,0.0,0.0
337,0.6298151407390833,0.8107483610510826,0.03266773174982518,0.07414564909413457,0.7042227759957314,0.04173990967683494,0.0,0.0,0.0
338,0.6294879820197821,0.8274862505495548,0.031937413616105914,0.07012066862080246,0.7031298205256462,0.04170442605391145,0.0,0.0,0.0
339,0.6297467760741711,0.8219125214964151,0.031949897413142025,0.07314691529609263,0.703355249017477,0.041658561676740646,0.0,0.0,0.0
340,0.6293279808014631,0.8069883976131678,0.031877877889201045,0.07364699174650013,0.702801626175642,0.041595763294026256,0.0,0.0,0.0
341,0.6293635927140713,0.8197612166404724,0.03171640925575048,0.06844975752756,0.7026348933577538,0.041554887080565095,0.0,0.0,0.0
342,0.6293102782219648,0.8013220485299826,0.031849885534029454,0.0733063950901851,0.702626058831811,0.04146589757874608,0.0,0.0,0.0
343,0.6291142161935568,0.8357288725674152,0.031784946273546666,0.07120873138774186,0.702308613806963,0.04140945663675666,0.0,0.0,0.0
344,0.6299179252237082,0.7989719919860363,0.03168615122558549,0.06736041943076998,0.7030284497886896,0.041424371767789125,0.0,0.0,0.0
345,0.6292991898953915,0.8162964824587107,0.03216539544519037,0.07213172456249595,0.7028300557285547,0.04136547725647688,0.0,0.0,0.0
346,0.6287504211068153,0.8298534415662289,0.032080331700854,0.07345173298381269,0.7021090053021908,0.04127825517207384,0.0,0.0,0.0
347,0.6284208614379168,0.8061697743833065,0.03231359913479537,0.07358643249608576,0.7019898071885109,0.04125536186620593,0.0,0.0,0.0
348,0.6284982394427061,0.8115556687116623,0.031741030456032604,0.07269741885829717,0.7014622706919909,0.04122299584560096,0.0,0.0,0.0
349,0.6282802429050207,0.8225231841206551,0.03236644540447742,0.07424044329673052,0.7017865348607302,0.0411398378200829,0.0,0.0,0.0
350,0.6277475245296955,0.8333031050860882,0.03214603604283184,0.07294249651022255,0.7010189220309258,0.04112535761669278,0.0,0.0,0.0
351,0.6279610991477966,0.8064781185239553,0.032105559250339866,0.07294792996253818,0.701142355799675,0.04107570042833686,0.0,0.0,0.0
352,0.6279851756989956,0.8179732952266932,0.03161594271659851,0.07501230074558407,0.7006400171667337,0.04103890201076865,0.0,0.0,0.0
353,0.627429717220366,0.8117285137996078,0.03201625170186162,0.07389471679925919,0.7004195414483547,0.040973583003506064,0.0,0.0,0.0
354,0.6273786900565028,0.8087437953799963,0.03174418944399804,0.07385822851210833,0.7000839207321405,0.04096104018390179,0.0,0.0,0.0
355,0.6280663684010506,0.8283676654100418,0.03178144968114793,0.07568408490624279,0.7007215656340122,0.04087375197559595,0.0,0.0,0.0
356,0.6273095440119505,0.8182393778115511,0.03175322385504842,0.07368479575961828,0.6998838689178228,0.04082109918817878,0.0,0.0,0.0
357,0.6270334906876087,0.8063049968332052,0.03154068975709379,0.0733152728062123,0.6993829626590014,0.04080879129469395,0.0,0.0,0.0
358,0.6271154265850782,0.8163596037775278,0.031470152316614985,0.07257154234685004,0.6993683911859989,0.040782812517136335,0.0,0.0,0.0
359,0.6265064068138599,0.8186621516942978,0.03195748303551227,0.07284368958789855,0.6991592813283205,0.040695397881790996,0.0,0.0,0.0
360,0.6274456512182951,0.8142628613859415,0.032063521444797516,0.07397556153591722,0.700154434889555,0.04064525896683335,0.0,0.0,0.0
361,0.6266170907765627,0.8284583427011967,0.032150079030543566,0.07109725312329829,0.6993440184742212,0.04057685541920364,0.0,0.0,0.0
362,0.62618338316679,0.8116312939673662,0.03186592989368364,0.0716700388584286,0.6985755432397127,0.040526233380660415,0.0,0.0,0.0
363,0.6263132188469172,0.8198952600359917,0.03184330277144909,0.06984782603103667,0.6986949164420366,0.0405383980832994,0.0,0.0,0.0
364,0.6262150332331657,0.8187518920749426,0.03201480081770569,0.06938750913832337,0.6986927054822445,0.040462866658344865,0.0,0.0,0.0
365,0.6266255900263786,0.8381791394203901,0.03170533338561654,0.07312839129008353,0.6987592447549105,0.04042830877006054,0.0,0.0,0.0
366,0.6257537920027971,0.8209500573575497,0.03179679473396391,0.07310294173657894,0.697923868894577,0.04037327948026359,0.0,0.0,0.0
367,0.6258117984980345,0.8172596115618944,0.03155312826856971,0.07106296939309686,0.6977375131100416,0.04037258285097778,0.0,0.0,0.0
368,0.6256420891731977,0.8264598809182644,0.031701454194262624,0.07231178809888661,0.6976129971444607,0.04026945284567773,0.0,0.0,0.0
369,0.6253328826278448,0.8051541447639465,0.0317944951239042,0.07455924735404551,0.6973470244556665,0.040219639893621206,0.0,0.0,0.0
370,0.6256157262250781,0.8247732892632484,0.03227624506689608,0.07155526801943779,0.6980805359780788,0.040188567945733666,0.0,0.0,0.0
371,0.625798974186182,0.8199560828506947,0.03215347637888044,0.0713851316832006,0.6980890948325396,0.04013664764352143,0.0,0.0,0.0
372,0.6254184357821941,0.8251105956733227,0.032087846542708576,0.07538203662261367,0.697561064735055,0.04005477810278535,0.0,0.0,0.0
373,0.6257353071123362,0.8290989864617586,0.0316013025585562,0.07279249560087919,0.6973859407007694,0.04004933522082865,0.0,0.0,0.0
374,0.6248611956834793,0.8251447137445211,0.03156011097598821,0.07554869097657502,0.6964091323316097,0.039987825555726886,0.0,0.0,0.0
375,0.624948600307107,0.8168783243745565,0.031675417558290064,0.07457660080399364,0.6965457033365965,0.03992168279364705,0.0,0.0,0.0
376,0.6249343827366829,0.8186286836862564,0.03174285835120827,0.07548595871776342,0.6965392269194126,0.039861980360001326,0.0,0.0,0.0
377,0.624845165759325,0.8073751628398895,0.031590232625603676,0.07599608856253326,0.6962916534394026,0.03985625226050615,0.0,0.0,0.0
378,0.6244617030024529,0.8250402212142944,0.031950911099556834,0.073273069341667,0.6962530352175236,0.039840420708060265,0.0,0.0,0.0
379,0.6246066857129335,0.8276584651321173,0.03187246614834294,0.07296349911484867,0.6962500400841236,0.03977088397368789,0.0,0.0,0.0
380,0.6247895080596209,0.8273807894438505,0.03191895817872137,0.07275201741140336,0.6964503563940525,0.039741883520036936,0.0,0.0,0.0
381,0.6244111265987158,0.8010518467053771,0.031798830605112016,0.0727443159557879,0.695928811095655,0.03971885051578283,0.0,0.0,0.0
382,0.6243099272251129,0.816391970962286,0.031975964084267616,0.07278866856358945,0.695961456745863,0.039675576612353325,0.0,0.0,0.0
383,0.6251875832676888,0.8351063095033169,0.032259323983453214,0.07697813818231225,0.6969784405082464,0.03953152848407626,0.0,0.0,0.0
384,0.6238936744630337,0.8304953966289759,0.03173875389620662,0.07327703246846795,0.695183428004384,0.0395509977824986,0.0,0.0,0.0
385,0.6245755245909095,0.8285532668232918,0.031681483960710466,0.07636739802546799,0.6958124749362469,0.03955545858480036,0.0,0.0,0.0
386,0.6236933209002018,0.8351289071142673,0.03176874917699024,0.07657500077039003,0.6949118841439486,0.03944981563836336,0.0,0.0,0.0
387,0.6237504165619612,0.8128075897693634,0.03147093951702118,0.07295211392920464,0.6946427412331104,0.03942138236016035,0.0,0.0,0.0
388,0.6235331557691097,0.8036103174090385,0.03160182054853067,0.07568195380736142,0.694572776556015,0.03943780600093305,0.0,0.0,0.0
389,0.6239167600870132,0.8270973917096853,0.03186926763737574,0.07500431523658335,0.6951621770858765,0.03937615337781608,0.0,0.0,0.0
390,0.6238160077482462,0.8190398309379816,0.03176959906704724,0.07089836848899722,0.6949456818401814,0.03936007898300886,0.0,0.0,0.0
391,0.6241925023496151,0.8333257958292961,0.03219859965611249,0.07354615035001189,0.6957505401223898,0.039359436836093664,0.0,0.0,0.0
392,0.6233557518571615,0.8278493173420429,0.03249956818763167,0.077651496976614,0.6951605379581451,0.03930521081201732,0.0,0.0,0.0
393,0.6230599582195282,0.830236166715622,0.032060045283287764,0.07453353307209909,0.6943796314299107,0.03925962373614311,0.0,0.0,0.0
394,0.6230435408651829,0.8170024640858173,0.03180578351020813,0.07573018060065806,0.6940531115978956,0.039203778840601444,0.0,0.0,0.0
395,0.622639674693346,0.8343890588730574,0.03160395473241806,0.07676059450022876,0.693453386425972,0.03920975583605468,0.0,0.0,0.0
396,0.6227601952850819,0.8447990417480469,0.03158862388227135,0.07868955936282873,0.6935435347259045,0.039194708690047264,0.0,0.0,0.0
397,0.6225565522909164,0.8254934251308441,0.031754619092680514,0.0703522734111175,0.6934711132198572,0.03915994078852236,0.0,0.0,0.0
398,0.6227028574794531,0.8306290935724974,0.031862588599324226,0.07279125263448805,0.6936757396906614,0.0391102978028357,0.0,0.0,0.0
399,0.6228360505774617,0.8343057371675968,0.03250058391131461,0.07717178203165531,0.6943699102848768,0.03903326811268926,0.0,0.0,0.0
400,0.622519550845027,0.8210776466876268,0.032082412857562304,0.07460081588942558,0.6936040576547384,0.039002097211778164,0.0,0.0,0.0
401,0.6227272804826498,0.8213097061961889,0.0315621814224869,0.07813155744224787,0.6932925023138523,0.039003036450594664,0.0,0.0,0.0
402,0.6227659843862057,0.8129222188144922,0.031579341972246766,0.07481145474594086,0.6933707948774099,0.03902547410689294,0.0,0.0,0.0
403,0.6225384436547756,0.827774303033948,0.031349023687653244,0.07104244234506041,0.6929027624428272,0.039015295216813684,0.0,0.0,0.0
404,0.6223693825304508,0.8262616246938705,0.03148412087466568,0.07258537539746612,0.692775797098875,0.03892229753546417,0.0,0.0,0.0
405,0.6225178111344576,0.8160518519580364,0.03155827440787107,0.07834371319040656,0.6929532345384359,0.03887715144082904,0.0,0.0,0.0
406,0.6227911338210106,0.8214103206992149,0.03210802283138037,0.07584134151693434,0.69370854832232,0.0388093872461468,0.0,0.0,0.0
407,0.6224154885858297,0.8326463084667921,0.03170261543709785,0.07223626633640379,0.69290417060256,0.0387860513292253,0.0,0.0,0.0
408,0.6224886607378721,0.8314375393092632,0.03166200814303011,0.0755976871587336,0.6929169483482838,0.03876627259887755,0.0,0.0,0.0
