HD1_l1,HD1_l2,HD1_l3,HD1_l4,HD1_l5,HD1_l6,HD1_l7,HD1_l8,HD1_l9,HD1_l10,A_ion_K,A_ion_Rb,A_ion_Cs,A_ion_MA,A_ion_FA,B_ion_Ca,B_ion_Sr,B_ion_Ba,B_ion_Ge,B_ion_Sn,B_ion_Pb,X_ion_Cl,X_ion_Br,X_ion_I,Pred_Bandgap,Pred_Binding_Energy,Pred_Solvent,True_Solvent
0.07784669,0.08697422,0.83,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834056,0.00022720832,0.008921946,0.00018939823,0.9904731,0.018463353,0.15963736,0.0574134,0.034456916,0.010350602,0.7196784,0.6288098,0.37039152,0.00079870917,4.147582,31.065561,THTO,THTO
0.07784669,0.08697422,0.83,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834056,0.00022720832,0.008921946,0.00018939823,0.9904731,0.018463353,0.15963736,0.0574134,0.034456916,0.010350602,0.7196784,0.6288098,0.37039152,0.00079870917,4.147582,31.41691,DMSO,DMSO
0.07784669,0.08697422,0.83,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834056,0.00022720832,0.008921946,0.00018939823,0.9904731,0.018463353,0.15963736,0.0574134,0.034456916,0.010350602,0.7196784,0.6288098,0.37039152,0.00079870917,4.147582,14.665657,ACETONE,DMF
0.07784669,0.08697422,0.83,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834056,0.00022720832,0.008921946,0.00018939823,0.9904731,0.018463353,0.15963736,0.0574134,0.034456916,0.010350602,0.7196784,0.6288098,0.37039152,0.00079870917,4.147582,16.979097,NMP,NMP
0.07784669,0.08697422,0.83,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834056,0.00022720832,0.008921946,0.00018939823,0.9904731,0.018463353,0.15963736,0.0574134,0.034456916,0.010350602,0.7196784,0.6288098,0.37039152,0.00079870917,4.147582,11.110944,GBL,ACETONE
0.07784669,0.08697422,0.83,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834056,0.00022720832,0.008921946,0.00018939823,0.9904731,0.018463353,0.15963736,0.0574134,0.034456916,0.010350602,0.7196784,0.6288098,0.37039152,0.00079870917,4.147582,10.679234,METHA,METHA
0.07784669,0.08697422,0.83,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834056,0.00022720832,0.008921946,0.00018939823,0.9904731,0.018463353,0.15963736,0.0574134,0.034456916,0.010350602,0.7196784,0.6288098,0.37039152,0.00079870917,4.147582,9.3584795,GBL,GBL
0.07784669,0.08697422,0.83,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834056,0.00022720832,0.008921946,0.00018939823,0.9904731,0.018463353,0.15963736,0.0574134,0.034456916,0.010350602,0.7196784,0.6288098,0.37039152,0.00079870917,4.147582,6.750061,NITRO,NITRO
0.07784669,0.08697422,0.84,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834046,0.00022721989,0.008920669,0.00018939812,0.9904744,0.018534062,0.16762401,0.05848896,0.034756288,0.010373932,0.7102228,0.62894374,0.37026304,0.0007932204,4.1629734,31.08405,THTO,THTO
0.07784669,0.08697422,0.84,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834046,0.00022721989,0.008920669,0.00018939812,0.9904744,0.018534062,0.16762401,0.05848896,0.034756288,0.010373932,0.7102228,0.62894374,0.37026304,0.0007932204,4.1629734,31.43302,DMSO,DMSO
0.07784669,0.08697422,0.84,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834046,0.00022721989,0.008920669,0.00018939812,0.9904744,0.018534062,0.16762401,0.05848896,0.034756288,0.010373932,0.7102228,0.62894374,0.37026304,0.0007932204,4.1629734,14.687217,ACETONE,DMF
0.07784669,0.08697422,0.84,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834046,0.00022721989,0.008920669,0.00018939812,0.9904744,0.018534062,0.16762401,0.05848896,0.034756288,0.010373932,0.7102228,0.62894374,0.37026304,0.0007932204,4.1629734,16.997301,NMP,NMP
0.07784669,0.08697422,0.84,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834046,0.00022721989,0.008920669,0.00018939812,0.9904744,0.018534062,0.16762401,0.05848896,0.034756288,0.010373932,0.7102228,0.62894374,0.37026304,0.0007932204,4.1629734,11.131307,GBL,ACETONE
0.07784669,0.08697422,0.84,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834046,0.00022721989,0.008920669,0.00018939812,0.9904744,0.018534062,0.16762401,0.05848896,0.034756288,0.010373932,0.7102228,0.62894374,0.37026304,0.0007932204,4.1629734,10.694961,METHA,METHA
0.07784669,0.08697422,0.84,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834046,0.00022721989,0.008920669,0.00018939812,0.9904744,0.018534062,0.16762401,0.05848896,0.034756288,0.010373932,0.7102228,0.62894374,0.37026304,0.0007932204,4.1629734,9.374606,GBL,GBL
0.07784669,0.08697422,0.84,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834046,0.00022721989,0.008920669,0.00018939812,0.9904744,0.018534062,0.16762401,0.05848896,0.034756288,0.010373932,0.7102228,0.62894374,0.37026304,0.0007932204,4.1629734,6.759424,NITRO,NITRO
0.07784669,0.08697422,0.85,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834035,0.00022723187,0.008919395,0.000189398,0.9904756,0.018594846,0.17591396,0.059552047,0.035039045,0.010391619,0.7005085,0.6290777,0.37013456,0.00078776904,4.1783648,31.102541,THTO,THTO
0.07784669,0.08697422,0.85,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834035,0.00022723187,0.008919395,0.000189398,0.9904756,0.018594846,0.17591396,0.059552047,0.035039045,0.010391619,0.7005085,0.6290777,0.37013456,0.00078776904,4.1783648,31.449137,DMSO,DMSO
0.07784669,0.08697422,0.85,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834035,0.00022723187,0.008919395,0.000189398,0.9904756,0.018594846,0.17591396,0.059552047,0.035039045,0.010391619,0.7005085,0.6290777,0.37013456,0.00078776904,4.1783648,14.708735,ACETONE,DMF
0.07784669,0.08697422,0.85,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834035,0.00022723187,0.008919395,0.000189398,0.9904756,0.018594846,0.17591396,0.059552047,0.035039045,0.010391619,0.7005085,0.6290777,0.37013456,0.00078776904,4.1783648,17.015465,NMP,NMP
0.07784669,0.08697422,0.85,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834035,0.00022723187,0.008919395,0.000189398,0.9904756,0.018594846,0.17591396,0.059552047,0.035039045,0.010391619,0.7005085,0.6290777,0.37013456,0.00078776904,4.1783648,11.151607,GBL,ACETONE
0.07784669,0.08697422,0.85,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834035,0.00022723187,0.008919395,0.000189398,0.9904756,0.018594846,0.17591396,0.059552047,0.035039045,0.010391619,0.7005085,0.6290777,0.37013456,0.00078776904,4.1783648,10.713658,METHA,METHA
0.07784669,0.08697422,0.85,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834035,0.00022723187,0.008919395,0.000189398,0.9904756,0.018594846,0.17591396,0.059552047,0.035039045,0.010391619,0.7005085,0.6290777,0.37013456,0.00078776904,4.1783648,9.390685,GBL,GBL
0.07784669,0.08697422,0.85,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834035,0.00022723187,0.008919395,0.000189398,0.9904756,0.018594846,0.17591396,0.059552047,0.035039045,0.010391619,0.7005085,0.6290777,0.37013456,0.00078776904,4.1783648,6.768748,NITRO,NITRO
0.07784669,0.08697422,0.86,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883402,0.00022724364,0.008918118,0.00018939786,0.99047685,0.018645318,0.1845097,0.060600244,0.03530418,0.010403466,0.6905371,0.62921154,0.37000608,0.0007823557,4.193756,31.121035,THTO,THTO
0.07784669,0.08697422,0.86,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883402,0.00022724364,0.008918118,0.00018939786,0.99047685,0.018645318,0.1845097,0.060600244,0.03530418,0.010403466,0.6905371,0.62921154,0.37000608,0.0007823557,4.193756,31.46525,DMSO,DMSO
0.07784669,0.08697422,0.86,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883402,0.00022724364,0.008918118,0.00018939786,0.99047685,0.018645318,0.1845097,0.060600244,0.03530418,0.010403466,0.6905371,0.62921154,0.37000608,0.0007823557,4.193756,14.730214,ACETONE,DMF
0.07784669,0.08697422,0.86,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883402,0.00022724364,0.008918118,0.00018939786,0.99047685,0.018645318,0.1845097,0.060600244,0.03530418,0.010403466,0.6905371,0.62921154,0.37000608,0.0007823557,4.193756,17.033587,NMP,NMP
0.07784669,0.08697422,0.86,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883402,0.00022724364,0.008918118,0.00018939786,0.99047685,0.018645318,0.1845097,0.060600244,0.03530418,0.010403466,0.6905371,0.62921154,0.37000608,0.0007823557,4.193756,11.1718445,GBL,ACETONE
0.07784669,0.08697422,0.86,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883402,0.00022724364,0.008918118,0.00018939786,0.99047685,0.018645318,0.1845097,0.060600244,0.03530418,0.010403466,0.6905371,0.62921154,0.37000608,0.0007823557,4.193756,10.732293,METHA,METHA
0.07784669,0.08697422,0.86,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883402,0.00022724364,0.008918118,0.00018939786,0.99047685,0.018645318,0.1845097,0.060600244,0.03530418,0.010403466,0.6905371,0.62921154,0.37000608,0.0007823557,4.193756,9.406714,GBL,GBL
0.07784669,0.08697422,0.86,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883402,0.00022724364,0.008918118,0.00018939786,0.99047685,0.018645318,0.1845097,0.060600244,0.03530418,0.010403466,0.6905371,0.62921154,0.37000608,0.0007823557,4.193756,6.778034,NITRO,NITRO
0.07784669,0.08697422,0.87,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834011,0.00022725521,0.008916849,0.00018939776,0.99047816,0.018685048,0.19341293,0.061631016,0.03555064,0.010409269,0.680311,0.6293454,0.36987767,0.00077697885,4.2091475,31.139528,THTO,THTO
0.07784669,0.08697422,0.87,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834011,0.00022725521,0.008916849,0.00018939776,0.99047816,0.018685048,0.19341293,0.061631016,0.03555064,0.010409269,0.680311,0.6293454,0.36987767,0.00077697885,4.2091475,31.481367,DMSO,DMSO
0.07784669,0.08697422,0.87,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834011,0.00022725521,0.008916849,0.00018939776,0.99047816,0.018685048,0.19341293,0.061631016,0.03555064,0.010409269,0.680311,0.6293454,0.36987767,0.00077697885,4.2091475,14.751653,ACETONE,DMF
0.07784669,0.08697422,0.87,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834011,0.00022725521,0.008916849,0.00018939776,0.99047816,0.018685048,0.19341293,0.061631016,0.03555064,0.010409269,0.680311,0.6293454,0.36987767,0.00077697885,4.2091475,17.051664,NMP,NMP
0.07784669,0.08697422,0.87,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834011,0.00022725521,0.008916849,0.00018939776,0.99047816,0.018685048,0.19341293,0.061631016,0.03555064,0.010409269,0.680311,0.6293454,0.36987767,0.00077697885,4.2091475,11.192021,GBL,ACETONE
0.07784669,0.08697422,0.87,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834011,0.00022725521,0.008916849,0.00018939776,0.99047816,0.018685048,0.19341293,0.061631016,0.03555064,0.010409269,0.680311,0.6293454,0.36987767,0.00077697885,4.2091475,10.750862,METHA,METHA
0.07784669,0.08697422,0.87,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834011,0.00022725521,0.008916849,0.00018939776,0.99047816,0.018685048,0.19341293,0.061631016,0.03555064,0.010409269,0.680311,0.6293454,0.36987767,0.00077697885,4.2091475,9.422696,GBL,GBL
0.07784669,0.08697422,0.87,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834011,0.00022725521,0.008916849,0.00018939776,0.99047816,0.018685048,0.19341293,0.061631016,0.03555064,0.010409269,0.680311,0.6293454,0.36987767,0.00077697885,4.2091475,6.7872806,NITRO,NITRO
0.07784669,0.08697422,0.88,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833998,0.00022726697,0.008915568,0.00018939764,0.9904794,0.018713618,0.20262401,0.06264168,0.03577732,0.010408821,0.66983455,0.62947917,0.36974922,0.00077163946,4.224539,31.158028,THTO,THTO
0.07784669,0.08697422,0.88,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833998,0.00022726697,0.008915568,0.00018939764,0.9904794,0.018713618,0.20262401,0.06264168,0.03577732,0.010408821,0.66983455,0.62947917,0.36974922,0.00077163946,4.224539,31.498318,DMSO,DMSO
0.07784669,0.08697422,0.88,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833998,0.00022726697,0.008915568,0.00018939764,0.9904794,0.018713618,0.20262401,0.06264168,0.03577732,0.010408821,0.66983455,0.62947917,0.36974922,0.00077163946,4.224539,14.773047,ACETONE,DMF
0.07784669,0.08697422,0.88,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833998,0.00022726697,0.008915568,0.00018939764,0.9904794,0.018713618,0.20262401,0.06264168,0.03577732,0.010408821,0.66983455,0.62947917,0.36974922,0.00077163946,4.224539,17.069698,NMP,NMP
0.07784669,0.08697422,0.88,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833998,0.00022726697,0.008915568,0.00018939764,0.9904794,0.018713618,0.20262401,0.06264168,0.03577732,0.010408821,0.66983455,0.62947917,0.36974922,0.00077163946,4.224539,11.212132,GBL,ACETONE
0.07784669,0.08697422,0.88,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833998,0.00022726697,0.008915568,0.00018939764,0.9904794,0.018713618,0.20262401,0.06264168,0.03577732,0.010408821,0.66983455,0.62947917,0.36974922,0.00077163946,4.224539,10.769367,METHA,METHA
0.07784669,0.08697422,0.88,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833998,0.00022726697,0.008915568,0.00018939764,0.9904794,0.018713618,0.20262401,0.06264168,0.03577732,0.010408821,0.66983455,0.62947917,0.36974922,0.00077163946,4.224539,9.43863,GBL,GBL
0.07784669,0.08697422,0.88,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833998,0.00022726697,0.008915568,0.00018939764,0.9904794,0.018713618,0.20262401,0.06264168,0.03577732,0.010408821,0.66983455,0.62947917,0.36974922,0.00077163946,4.224539,6.7964883,NITRO,NITRO
0.07784669,0.08697422,0.89,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834004,0.00022727897,0.008914305,0.0001893977,0.9904807,0.018730657,0.21214256,0.06362961,0.035983216,0.010401942,0.65911204,0.629613,0.36962077,0.000766336,4.23993,31.176527,THTO,THTO
0.07784669,0.08697422,0.89,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834004,0.00022727897,0.008914305,0.0001893977,0.9904807,0.018730657,0.21214256,0.06362961,0.035983216,0.010401942,0.65911204,0.629613,0.36962077,0.000766336,4.23993,31.517548,DMSO,DMSO
0.07784669,0.08697422,0.89,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834004,0.00022727897,0.008914305,0.0001893977,0.9904807,0.018730657,0.21214256,0.06362961,0.035983216,0.010401942,0.65911204,0.629613,0.36962077,0.000766336,4.23993,14.794404,ACETONE,DMF
0.07784669,0.08697422,0.89,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834004,0.00022727897,0.008914305,0.0001893977,0.9904807,0.018730657,0.21214256,0.06362961,0.035983216,0.010401942,0.65911204,0.629613,0.36962077,0.000766336,4.23993,17.08769,NMP,NMP
0.07784669,0.08697422,0.89,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834004,0.00022727897,0.008914305,0.0001893977,0.9904807,0.018730657,0.21214256,0.06362961,0.035983216,0.010401942,0.65911204,0.629613,0.36962077,0.000766336,4.23993,11.232184,GBL,ACETONE
0.07784669,0.08697422,0.89,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834004,0.00022727897,0.008914305,0.0001893977,0.9904807,0.018730657,0.21214256,0.06362961,0.035983216,0.010401942,0.65911204,0.629613,0.36962077,0.000766336,4.23993,10.787807,METHA,METHA
0.07784669,0.08697422,0.89,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834004,0.00022727897,0.008914305,0.0001893977,0.9904807,0.018730657,0.21214256,0.06362961,0.035983216,0.010401942,0.65911204,0.629613,0.36962077,0.000766336,4.23993,9.454515,GBL,GBL
0.07784669,0.08697422,0.89,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834004,0.00022727897,0.008914305,0.0001893977,0.9904807,0.018730657,0.21214256,0.06362961,0.035983216,0.010401942,0.65911204,0.629613,0.36962077,0.000766336,4.23993,6.8056555,NITRO,NITRO
0.07784669,0.08697422,0.9,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833975,0.00022729054,0.008913023,0.00018939741,0.990482,0.018735794,0.22196715,0.06459204,0.036167294,0.010388461,0.64814925,0.6297466,0.36949223,0.00076106924,4.2553215,31.195026,THTO,THTO
0.07784669,0.08697422,0.9,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833975,0.00022729054,0.008913023,0.00018939741,0.990482,0.018735794,0.22196715,0.06459204,0.036167294,0.010388461,0.64814925,0.6297466,0.36949223,0.00076106924,4.2553215,31.536757,DMSO,DMSO
0.07784669,0.08697422,0.9,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833975,0.00022729054,0.008913023,0.00018939741,0.990482,0.018735794,0.22196715,0.06459204,0.036167294,0.010388461,0.64814925,0.6297466,0.36949223,0.00076106924,4.2553215,14.815719,ACETONE,DMF
0.07784669,0.08697422,0.9,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833975,0.00022729054,0.008913023,0.00018939741,0.990482,0.018735794,0.22196715,0.06459204,0.036167294,0.010388461,0.64814925,0.6297466,0.36949223,0.00076106924,4.2553215,17.105642,NMP,NMP
0.07784669,0.08697422,0.9,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833975,0.00022729054,0.008913023,0.00018939741,0.990482,0.018735794,0.22196715,0.06459204,0.036167294,0.010388461,0.64814925,0.6297466,0.36949223,0.00076106924,4.2553215,11.2521715,GBL,ACETONE
0.07784669,0.08697422,0.9,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833975,0.00022729054,0.008913023,0.00018939741,0.990482,0.018735794,0.22196715,0.06459204,0.036167294,0.010388461,0.64814925,0.6297466,0.36949223,0.00076106924,4.2553215,10.806185,METHA,METHA
0.07784669,0.08697422,0.9,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833975,0.00022729054,0.008913023,0.00018939741,0.990482,0.018735794,0.22196715,0.06459204,0.036167294,0.010388461,0.64814925,0.6297466,0.36949223,0.00076106924,4.2553215,9.470351,GBL,GBL
0.07784669,0.08697422,0.9,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833975,0.00022729054,0.008913023,0.00018939741,0.990482,0.018735794,0.22196715,0.06459204,0.036167294,0.010388461,0.64814925,0.6297466,0.36949223,0.00076106924,4.2553215,6.8147845,NITRO,NITRO
0.07784669,0.08697422,0.91,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833963,0.00022730234,0.008911752,0.0001893973,0.9904833,0.018728703,0.23209535,0.06552623,0.036328584,0.0103682345,0.63695294,0.62988037,0.36936384,0.00075583876,4.270713,31.213533,THTO,THTO
0.07784669,0.08697422,0.91,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833963,0.00022730234,0.008911752,0.0001893973,0.9904833,0.018728703,0.23209535,0.06552623,0.036328584,0.0103682345,0.63695294,0.62988037,0.36936384,0.00075583876,4.270713,31.55595,DMSO,DMSO
0.07784669,0.08697422,0.91,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833963,0.00022730234,0.008911752,0.0001893973,0.9904833,0.018728703,0.23209535,0.06552623,0.036328584,0.0103682345,0.63695294,0.62988037,0.36936384,0.00075583876,4.270713,14.836993,ACETONE,DMF
0.07784669,0.08697422,0.91,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833963,0.00022730234,0.008911752,0.0001893973,0.9904833,0.018728703,0.23209535,0.06552623,0.036328584,0.0103682345,0.63695294,0.62988037,0.36936384,0.00075583876,4.270713,17.123545,NMP,NMP
0.07784669,0.08697422,0.91,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833963,0.00022730234,0.008911752,0.0001893973,0.9904833,0.018728703,0.23209535,0.06552623,0.036328584,0.0103682345,0.63695294,0.62988037,0.36936384,0.00075583876,4.270713,11.272098,GBL,ACETONE
0.07784669,0.08697422,0.91,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833963,0.00022730234,0.008911752,0.0001893973,0.9904833,0.018728703,0.23209535,0.06552623,0.036328584,0.0103682345,0.63695294,0.62988037,0.36936384,0.00075583876,4.270713,10.824496,METHA,METHA
0.07784669,0.08697422,0.91,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833963,0.00022730234,0.008911752,0.0001893973,0.9904833,0.018728703,0.23209535,0.06552623,0.036328584,0.0103682345,0.63695294,0.62988037,0.36936384,0.00075583876,4.270713,9.48614,GBL,GBL
0.07784669,0.08697422,0.91,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833963,0.00022730234,0.008911752,0.0001893973,0.9904833,0.018728703,0.23209535,0.06552623,0.036328584,0.0103682345,0.63695294,0.62988037,0.36936384,0.00075583876,4.270713,6.823875,NITRO,NITRO
0.07784669,0.08697422,0.92,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833969,0.00022731454,0.008910484,0.00018939734,0.9904845,0.018709091,0.24252321,0.066429496,0.036466178,0.010341117,0.6255309,0.6300139,0.3692354,0.00075064343,4.286104,31.232037,THTO,THTO
0.07784669,0.08697422,0.92,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833969,0.00022731454,0.008910484,0.00018939734,0.9904845,0.018709091,0.24252321,0.066429496,0.036466178,0.010341117,0.6255309,0.6300139,0.3692354,0.00075064343,4.286104,31.575125,DMSO,DMSO
0.07784669,0.08697422,0.92,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833969,0.00022731454,0.008910484,0.00018939734,0.9904845,0.018709091,0.24252321,0.066429496,0.036466178,0.010341117,0.6255309,0.6300139,0.3692354,0.00075064343,4.286104,14.858226,ACETONE,DMF
0.07784669,0.08697422,0.92,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833969,0.00022731454,0.008910484,0.00018939734,0.9904845,0.018709091,0.24252321,0.066429496,0.036466178,0.010341117,0.6255309,0.6300139,0.3692354,0.00075064343,4.286104,17.141413,NMP,NMP
0.07784669,0.08697422,0.92,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833969,0.00022731454,0.008910484,0.00018939734,0.9904845,0.018709091,0.24252321,0.066429496,0.036466178,0.010341117,0.6255309,0.6300139,0.3692354,0.00075064343,4.286104,11.29196,GBL,ACETONE
0.07784669,0.08697422,0.92,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833969,0.00022731454,0.008910484,0.00018939734,0.9904845,0.018709091,0.24252321,0.066429496,0.036466178,0.010341117,0.6255309,0.6300139,0.3692354,0.00075064343,4.286104,10.842744,METHA,METHA
0.07784669,0.08697422,0.92,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833969,0.00022731454,0.008910484,0.00018939734,0.9904845,0.018709091,0.24252321,0.066429496,0.036466178,0.010341117,0.6255309,0.6300139,0.3692354,0.00075064343,4.286104,9.501879,GBL,GBL
0.07784669,0.08697422,0.92,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833969,0.00022731454,0.008910484,0.00018939734,0.9904845,0.018709091,0.24252321,0.066429496,0.036466178,0.010341117,0.6255309,0.6300139,0.3692354,0.00075064343,4.286104,6.832927,NITRO,NITRO
0.07784669,0.08697422,0.93,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833956,0.00022732631,0.008909208,0.00018939705,0.9904857,0.018676683,0.2532457,0.06729898,0.036579195,0.010307,0.6138925,0.6301476,0.36910695,0.00074548414,4.3014956,31.250546,THTO,THTO
0.07784669,0.08697422,0.93,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833956,0.00022732631,0.008909208,0.00018939705,0.9904857,0.018676683,0.2532457,0.06729898,0.036579195,0.010307,0.6138925,0.6301476,0.36910695,0.00074548414,4.3014956,31.59427,DMSO,DMSO
