5.579245686531066895e-01,0.000000000000000000e+00,4.264881610870361328e-01,0.000000000000000000e+00,5.084295868873596191e-01,0.000000000000000000e+00,6.916559338569641113e-01,8.151565492153167725e-02,1.548869069665670395e-02,0.000000000000000000e+00
2.963230311870574951e-01,1.775182783603668213e-02,3.513818383216857910e-01,0.000000000000000000e+00,5.651490688323974609e-01,0.000000000000000000e+00,3.807638585567474365e-01,2.210638374090194702e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.865190625190734863e-01,0.000000000000000000e+00,4.537734985351562500e-01,0.000000000000000000e+00,6.726864576339721680e-01,0.000000000000000000e+00,6.306794285774230957e-01,9.544607996940612793e-02,1.249788403511047363e-01,0.000000000000000000e+00
5.906815528869628906e-01,0.000000000000000000e+00,6.135232448577880859e-01,0.000000000000000000e+00,1.241147875785827637e+00,0.000000000000000000e+00,8.286486268043518066e-01,3.095369935035705566e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.561321496963500977e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.242664933204650879e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.517664879560470581e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.050226688385009766e+00,0.000000000000000000e+00,7.106595039367675781e-01,0.000000000000000000e+00,1.376810312271118164e+00,0.000000000000000000e+00,1.238873124122619629e+00,1.949848383665084839e-01,2.729256153106689453e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.135676860809326172e+00,1.619063317775726318e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.279607057571411133e-01,8.783344924449920654e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.063012242317199707e+00,9.146533906459808350e-02,0.000000000000000000e+00,4.962250590324401855e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.274073123931884766e+00,2.928332090377807617e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.741643130779266357e-01,9.402579069137573242e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.372185707092285156e+00,4.807889461517333984e-02,4.483837261795997620e-02,3.730680793523788452e-02,2.778857946395874023e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.599403023719787598e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.389272212982177734e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.972761660814285278e-02,1.189787238836288452e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.047715425491333008e-01,0.000000000000000000e+00,6.736140847206115723e-01,0.000000000000000000e+00,9.435958266258239746e-01,0.000000000000000000e+00,7.876432538032531738e-01,2.562512159347534180e-01,3.959255293011665344e-02,0.000000000000000000e+00
1.114666908979415894e-01,0.000000000000000000e+00,2.836700081825256348e-01,0.000000000000000000e+00,1.044759273529052734e+00,6.023978590965270996e-01,5.942730903625488281e-01,0.000000000000000000e+00,3.686987757682800293e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.902208209037780762e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.942267268896102905e-01,0.000000000000000000e+00,4.201664775609970093e-02,5.543985217809677124e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.289996743202209473e-01,0.000000000000000000e+00,6.897468566894531250e-01,0.000000000000000000e+00,1.212952375411987305e+00,0.000000000000000000e+00,8.180254697799682617e-01,0.000000000000000000e+00,2.181769907474517822e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.054085612297058105e-01,5.010013282299041748e-02,0.000000000000000000e+00,8.473408222198486328e-02,1.063006669282913208e-01,1.378303617238998413e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.983089655637741089e-02,4.071824550628662109e-01,5.158399939537048340e-01,0.000000000000000000e+00,8.299577236175537109e-01,8.808241486549377441e-01,5.460478067398071289e-01,0.000000000000000000e+00,4.021257460117340088e-01,0.000000000000000000e+00
1.690296381711959839e-01,0.000000000000000000e+00,1.698942333459854126e-01,0.000000000000000000e+00,5.657982230186462402e-01,0.000000000000000000e+00,4.058601260185241699e-01,1.873595714569091797e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.194115042686462402e+00,0.000000000000000000e+00,3.039961680769920349e-02,5.429083853960037231e-02,2.780213057994842529e-01,2.158050984144210815e-02,0.000000000000000000e+00,1.140960305929183960e-01,0.000000000000000000e+00
5.159319043159484863e-01,0.000000000000000000e+00,4.218721985816955566e-01,0.000000000000000000e+00,1.051928281784057617e+00,0.000000000000000000e+00,7.734825015068054199e-01,1.860813349485397339e-01,4.310530424118041992e-02,0.000000000000000000e+00
1.062865257263183594e+00,0.000000000000000000e+00,6.471937298774719238e-01,0.000000000000000000e+00,1.302006483078002930e+00,0.000000000000000000e+00,1.278419494628906250e+00,4.783125519752502441e-01,5.978408455848693848e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.366372108459472656e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.235459029674530029e-01,7.604569196701049805e-03,2.342173308134078979e-01,1.045546010136604309e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.969369411468505859e-01,1.764164716005325317e-01,2.235038876533508301e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.980430871248245239e-02,0.000000000000000000e+00,2.026041895151138306e-01,0.000000000000000000e+00,8.273185491561889648e-01,0.000000000000000000e+00,4.026758372783660889e-01,3.140838816761970520e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.143611967563629150e-02,7.118935883045196533e-02,0.000000000000000000e+00,2.994211912155151367e-01,2.033687531948089600e-01,1.984799802303314209e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.309905230998992920e-01,0.000000000000000000e+00,1.344228088855743408e-01,6.303745508193969727e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.652893006801605225e-02,0.000000000000000000e+00,5.011949539184570312e-01,0.000000000000000000e+00,2.219075560569763184e-01,1.330082267522811890e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.526528835296630859e+00,1.233601421117782593e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.001039296388626099e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.488605793565511703e-02,0.000000000000000000e+00
1.324350386857986450e-01,1.023130565881729126e-01,9.424541890621185303e-02,0.000000000000000000e+00,7.671308517456054688e-01,0.000000000000000000e+00,4.998578727245330811e-01,3.152512386441230774e-02,6.252760440111160278e-02,0.000000000000000000e+00
2.549321651458740234e-01,0.000000000000000000e+00,1.827108412981033325e-01,0.000000000000000000e+00,7.431834340095520020e-01,0.000000000000000000e+00,5.577856898307800293e-01,1.008824557065963745e-01,3.526680171489715576e-02,0.000000000000000000e+00
0.000000000000000000e+00,9.253231287002563477e-01,3.028069734573364258e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.348614633083343506e-01,1.454868018627166748e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.849493026733398438e-01,0.000000000000000000e+00,1.825084388256072998e-01,6.697032451629638672e-01,6.023893952369689941e-01,9.594719856977462769e-02,0.000000000000000000e+00,2.322227805852890015e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.390889286994934082e+00,4.380605816841125488e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.454748690128326416e-01,1.074048280715942383e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.102039933204650879e-01,0.000000000000000000e+00,8.320853710174560547e-01,0.000000000000000000e+00,1.174126029014587402e+00,0.000000000000000000e+00,8.835952877998352051e-01,4.698475301265716553e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.705211043357849121e-01,1.578047871589660645e-03,0.000000000000000000e+00,2.202501147985458374e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.896516680717468262e-01,7.717245221138000488e-01,3.189758062362670898e-01,0.000000000000000000e+00,2.747790217399597168e-01,0.000000000000000000e+00,1.215412691235542297e-01,1.455769836902618408e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.306735396385192871e-01,1.222841441631317139e-02,0.000000000000000000e+00,1.408631205558776855e-01,1.278639882802963257e-01,1.076769158244132996e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.889392614364624023e-01,0.000000000000000000e+00,4.357399940490722656e-01,0.000000000000000000e+00,8.869765400886535645e-01,0.000000000000000000e+00,5.414931178092956543e-01,6.898358464241027832e-02,3.676968067884445190e-02,0.000000000000000000e+00
0.000000000000000000e+00,9.641309380531311035e-01,0.000000000000000000e+00,1.955966651439666748e-01,3.471857905387878418e-01,6.559458374977111816e-01,6.690461933612823486e-02,0.000000000000000000e+00,2.893902957439422607e-01,0.000000000000000000e+00
4.083795845508575439e-01,0.000000000000000000e+00,5.227196216583251953e-01,0.000000000000000000e+00,1.609384417533874512e+00,4.259566664695739746e-01,1.059135794639587402e+00,0.000000000000000000e+00,2.777457833290100098e-01,0.000000000000000000e+00
2.637422382831573486e-01,0.000000000000000000e+00,2.527849674224853516e-01,0.000000000000000000e+00,9.960693120956420898e-01,0.000000000000000000e+00,6.870546340942382812e-01,3.080045282840728760e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.370496392250061035e-01,0.000000000000000000e+00,6.456590294837951660e-01,0.000000000000000000e+00,8.526600003242492676e-01,0.000000000000000000e+00,6.988138556480407715e-01,3.647910654544830322e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.133176207542419434e-01,0.000000000000000000e+00,7.990485429763793945e-01,0.000000000000000000e+00,1.878501296043395996e+00,8.364425599575042725e-02,1.259544968605041504e+00,0.000000000000000000e+00,3.933095633983612061e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.717380881309509277e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.087309241294860840e-01,2.417743504047393799e-01,1.644072681665420532e-02,0.000000000000000000e+00,9.443664550781250000e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.851173281669616699e-01,8.686199784278869629e-03,0.000000000000000000e+00,1.242147237062454224e-01,7.885532081127166748e-02,1.444033384323120117e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.878197133541107178e-01,8.678135275840759277e-01,3.472529053688049316e-01,0.000000000000000000e+00,4.168938994407653809e-01,3.970231711864471436e-01,4.345742166042327881e-01,0.000000000000000000e+00,3.427431285381317139e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.403733372688293457e-01,2.853583395481109619e-01,5.270559191703796387e-01,0.000000000000000000e+00,2.001844942569732666e-01,0.000000000000000000e+00
3.259785771369934082e-01,0.000000000000000000e+00,4.780437946319580078e-01,0.000000000000000000e+00,1.683949589729309082e+00,3.957664370536804199e-01,1.055022358894348145e+00,3.592717275023460388e-02,1.845469921827316284e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.823455929756164551e-01,2.243966609239578247e-01,0.000000000000000000e+00,8.410311937332153320e-01,0.000000000000000000e+00,2.780050933361053467e-01,0.000000000000000000e+00,3.064258024096488953e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.333668470382690430e+00,0.000000000000000000e+00,8.287872374057769775e-02,1.105030477046966553e-01,5.245184302330017090e-01,9.646350890398025513e-02,0.000000000000000000e+00,1.655916869640350342e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326185584068298340e-01,0.000000000000000000e+00,1.334599256515502930e-01,8.518278598785400391e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.015046656131744385e-01,0.000000000000000000e+00,3.749048709869384766e-01,0.000000000000000000e+00,6.118026375770568848e-01,0.000000000000000000e+00,4.641208946704864502e-01,2.459478974342346191e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.053366631269454956e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.966080665588378906e-01,0.000000000000000000e+00,5.519449114799499512e-01,2.546432316303253174e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.775911450386047363e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.960181951522827148e-01,3.490734994411468506e-01,2.206108272075653076e-01,0.000000000000000000e+00,3.955542296171188354e-02,0.000000000000000000e+00
1.404294371604919434e-01,0.000000000000000000e+00,2.057550996541976929e-01,0.000000000000000000e+00,5.008373260498046875e-01,1.683160662651062012e-03,4.656225442886352539e-01,3.486947715282440186e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.006171822547912598e+00,5.704401433467864990e-02,0.000000000000000000e+00,5.460903048515319824e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.079936116933822632e-02,0.000000000000000000e+00,4.378104582428932190e-03
0.000000000000000000e+00,8.097114562988281250e-01,4.149450361728668213e-02,0.000000000000000000e+00,1.217683926224708557e-01,0.000000000000000000e+00,5.848139524459838867e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.600536465644836426e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.548492550849914551e-01,0.000000000000000000e+00,3.782654553651809692e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.849607110023498535e-01,0.000000000000000000e+00,2.347763627767562866e-01,0.000000000000000000e+00,4.725219011306762695e-01,0.000000000000000000e+00,5.434386730194091797e-01,0.000000000000000000e+00,1.304035782814025879e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.577096223831176758e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.874743044376373291e-01,0.000000000000000000e+00,1.947625279426574707e-01,8.261719346046447754e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.122081398963928223e-01,0.000000000000000000e+00,4.370009899139404297e-01,0.000000000000000000e+00,7.693297863006591797e-01,1.611740589141845703e-01,6.806978583335876465e-01,0.000000000000000000e+00,1.849371045827865601e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.769178032875061035e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.021978199481964111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.059149429202079773e-01,0.000000000000000000e+00,3.203935921192169189e-02
0.000000000000000000e+00,1.330656409263610840e+00,4.608306288719177246e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.065457284450531006e-01,1.356834918260574341e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.123931169509887695e+00,0.000000000000000000e+00,8.155539035797119141e-01,0.000000000000000000e+00,1.544069528579711914e+00,2.113311588764190674e-01,1.266737222671508789e+00,0.000000000000000000e+00,6.778281331062316895e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.466009497642517090e-01,2.755100131034851074e-01,0.000000000000000000e+00,3.622926026582717896e-02,2.314232885837554932e-01,2.374243587255477905e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.719616800546646118e-01,0.000000000000000000e+00,7.685542106628417969e-02,0.000000000000000000e+00,5.093008875846862793e-01,0.000000000000000000e+00,4.566078484058380127e-01,1.598747223615646362e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.054292798042297363e-01,4.879866242408752441e-01,3.929813504219055176e-01,0.000000000000000000e+00,3.912704586982727051e-01,3.916153311729431152e-01,4.731399118900299072e-01,0.000000000000000000e+00,3.434312641620635986e-01,0.000000000000000000e+00
3.572944700717926025e-01,0.000000000000000000e+00,2.939236760139465332e-01,0.000000000000000000e+00,1.150440812110900879e+00,4.816620945930480957e-01,7.480745315551757812e-01,0.000000000000000000e+00,5.260876417160034180e-01,0.000000000000000000e+00
2.994662225246429443e-01,0.000000000000000000e+00,3.154731392860412598e-01,0.000000000000000000e+00,1.079095840454101562e+00,0.000000000000000000e+00,6.705402731895446777e-01,3.387934863567352295e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.426009535789489746e+00,0.000000000000000000e+00,1.139161348342895508e+00,0.000000000000000000e+00,1.844787955284118652e+00,0.000000000000000000e+00,1.699388623237609863e+00,6.858726739883422852e-01,5.478770285844802856e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.343153238296508789e+00,0.000000000000000000e+00,1.555596441030502319e-01,1.825205832719802856e-01,3.858013153076171875e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.635898232460021973e-01,0.000000000000000000e+00
2.079665213823318481e-01,0.000000000000000000e+00,2.804316282272338867e-01,0.000000000000000000e+00,8.731808066368103027e-01,0.000000000000000000e+00,5.055399537086486816e-01,2.840657234191894531e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.355830073356628418e+00,1.023372411727905273e-01,1.497136056423187256e-01,1.016429811716079712e-02,5.107451081275939941e-01,4.747442156076431274e-02,0.000000000000000000e+00,2.602299153804779053e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.404478549957275391e-01,4.188799858093261719e-02,0.000000000000000000e+00,2.116450518369674683e-01,1.857028901576995850e-01,5.873351544141769409e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.593578338623046875e-01,0.000000000000000000e+00,1.552896201610565186e-01,7.192188501358032227e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.890297263860702515e-02,0.000000000000000000e+00,2.452948242425918579e-01,0.000000000000000000e+00,9.238005280494689941e-01,0.000000000000000000e+00,5.033493638038635254e-01,1.865768879652023315e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.080170035362243652e-01,0.000000000000000000e+00,8.244608640670776367e-01,4.016898572444915771e-01,6.419779062271118164e-01,4.425247013568878174e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.056734085083007812e+00,6.518416106700897217e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.091150730848312378e-02,0.000000000000000000e+00,5.912976339459419250e-03
8.414669632911682129e-01,0.000000000000000000e+00,5.508481860160827637e-01,0.000000000000000000e+00,1.240300655364990234e+00,1.141839772462844849e-01,1.071436643600463867e+00,0.000000000000000000e+00,4.498889148235321045e-01,0.000000000000000000e+00
7.841251790523529053e-02,6.799393296241760254e-01,1.793226152658462524e-01,0.000000000000000000e+00,1.823772937059402466e-01,0.000000000000000000e+00,8.082655817270278931e-02,9.442944824695587158e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.445737391710281372e-02,0.000000000000000000e+00,2.696258425712585449e-01,0.000000000000000000e+00,7.839692234992980957e-01,0.000000000000000000e+00,3.054400682449340820e-01,2.573431730270385742e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.149320840835571289e-01,0.000000000000000000e+00,6.312612891197204590e-01,0.000000000000000000e+00,1.928364515304565430e+00,8.797880411148071289e-01,1.192019581794738770e+00,0.000000000000000000e+00,9.266611933708190918e-01,0.000000000000000000e+00
1.087651610374450684e+00,0.000000000000000000e+00,7.288989424705505371e-01,0.000000000000000000e+00,1.577002644538879395e+00,1.124626994132995605e-01,1.341489911079406738e+00,0.000000000000000000e+00,5.194250941276550293e-01,0.000000000000000000e+00
3.894335329532623291e-01,0.000000000000000000e+00,2.269306927919387817e-01,0.000000000000000000e+00,6.491820812225341797e-01,0.000000000000000000e+00,6.006155610084533691e-01,2.708320319652557373e-01,0.000000000000000000e+00,0.000000000000000000e+00
