val_f5_mae,val_f5_rmse,total_val_loss,epoch,step,train_f5_mae,train_f5_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
,,,147,2367,0.6413641571998596,0.8724653124809265,0.7099094390869141,0.06854532659053802,0.0,0.0,0.0
0.5756703019142151,0.7997416257858276,0.5756703019142151,148,2383,,,,,,,
,,,148,2383,0.641048789024353,0.887428879737854,0.7093992233276367,0.06835050135850906,0.0,0.0,0.0
0.5756314992904663,0.7992681264877319,0.5756314992904663,149,2399,,,,,,,
,,,149,2399,0.6417486071586609,0.9053813815116882,0.7099038362503052,0.06815527379512787,0.0,0.0,0.0
0.5756312012672424,0.8017671704292297,0.5756312012672424,150,2415,,,,,,,
,,,150,2415,0.6412063241004944,0.8986474871635437,0.709074854850769,0.06786841154098511,0.0,0.0,0.0
0.5744303464889526,0.7990792989730835,0.5744303464889526,151,2431,,,,,,,
,,,151,2431,0.6408952474594116,0.9047829508781433,0.7084921598434448,0.06759680807590485,0.0,0.0,0.0
0.5756648778915405,0.7997658848762512,0.5756648778915405,152,2447,,,,,,,
,,,152,2447,0.6404528617858887,0.9089452624320984,0.7078927755355835,0.0674399584531784,0.0,0.0,0.0
0.577184796333313,0.800864577293396,0.577184796333313,153,2463,,,,,,,
,,,153,2463,0.6404553651809692,0.8909271359443665,0.7077803611755371,0.06732507795095444,0.0,0.0,0.0
0.5774310827255249,0.801530659198761,0.5774310827255249,154,2479,,,,,,,
,,,154,2479,0.6408411264419556,0.9114152789115906,0.7079925537109375,0.0671515017747879,0.0,0.0,0.0
0.5756468176841736,0.8014029264450073,0.5756468176841736,155,2495,,,,,,,
,,,155,2495,0.6400803327560425,0.9073321223258972,0.7069288492202759,0.066848523914814,0.0,0.0,0.0
0.5750085711479187,0.8012641668319702,0.5750085711479187,156,2511,,,,,,,
,,,156,2511,0.6400113105773926,0.9037372469902039,0.7065833806991577,0.06657205522060394,0.0,0.0,0.0
0.5739898681640625,0.7995243072509766,0.5739898681640625,157,2527,,,,,,,
,,,157,2527,0.6393400430679321,0.8847643733024597,0.7057309746742249,0.06639082729816437,0.0,0.0,0.0
0.5774935483932495,0.8004668951034546,0.5774935483932495,158,2543,,,,,,,
,,,158,2543,0.6405211687088013,0.8823539018630981,0.7067762613296509,0.06625504791736603,0.0,0.0,0.0
0.5743706226348877,0.8006266355514526,0.5743706226348877,159,2559,,,,,,,
,,,159,2559,0.6395424604415894,0.8895893096923828,0.7056230306625366,0.06608055531978607,0.0,0.0,0.0
0.5741535425186157,0.7993243336677551,0.5741535425186157,160,2575,,,,,,,
,,,160,2575,0.6393606066703796,0.8962522745132446,0.7051252722740173,0.0657646507024765,0.0,0.0,0.0
0.5737940669059753,0.7994714379310608,0.5737940669059753,161,2591,,,,,,,
,,,161,2591,0.6392664909362793,0.8918434381484985,0.7048095464706421,0.06554301083087921,0.0,0.0,0.0
0.5757354497909546,0.8013942837715149,0.5757354497909546,162,2607,,,,,,,
,,,162,2607,0.6387153267860413,0.8837051391601562,0.7041413187980652,0.06542596220970154,0.0,0.0,0.0
0.5747237205505371,0.8008143305778503,0.5747237205505371,163,2623,,,,,,,
,,,163,2623,0.6381880044937134,0.9100128412246704,0.7034598588943481,0.06527187675237656,0.0,0.0,0.0
0.5751832127571106,0.8015989065170288,0.5751832127571106,164,2639,,,,,,,
,,,164,2639,0.6382213830947876,0.8860341906547546,0.7032572627067566,0.06503594666719437,0.0,0.0,0.0
0.5754421353340149,0.8012793660163879,0.5754421353340149,165,2655,,,,,,,
,,,165,2655,0.6379928588867188,0.8860807418823242,0.702836275100708,0.0648433268070221,0.0,0.0,0.0
0.5744625329971313,0.7995433807373047,0.5744625329971313,166,2671,,,,,,,
,,,166,2671,0.6384072303771973,0.9005026817321777,0.7030490040779114,0.06464172899723053,0.0,0.0,0.0
0.5764752626419067,0.803172767162323,0.5764752626419067,167,2687,,,,,,,
,,,167,2687,0.6379160284996033,0.8959972262382507,0.7024822235107422,0.06456612795591354,0.0,0.0,0.0
0.5748895406723022,0.801487922668457,0.5748895406723022,168,2703,,,,,,,
,,,168,2703,0.6373844146728516,0.8938004374504089,0.7018083333969116,0.06442394852638245,0.0,0.0,0.0
0.5745874643325806,0.799991250038147,0.5745874643325806,169,2719,,,,,,,
,,,169,2719,0.6381057500839233,0.8860251307487488,0.702393114566803,0.06428742408752441,0.0,0.0,0.0
0.5747737884521484,0.7999045848846436,0.5747737884521484,170,2735,,,,,,,
,,,170,2735,0.6369136571884155,0.8746216893196106,0.7010490298271179,0.06413531303405762,0.0,0.0,0.0
0.576325535774231,0.802324116230011,0.576325535774231,171,2751,,,,,,,
,,,171,2751,0.6370226144790649,0.894448459148407,0.7010404467582703,0.06401791423559189,0.0,0.0,0.0
0.5753451585769653,0.8026067018508911,0.5753451585769653,172,2767,,,,,,,
,,,172,2767,0.6370621919631958,0.9046699404716492,0.700940728187561,0.06387846916913986,0.0,0.0,0.0
0.5754472017288208,0.8017475008964539,0.5754472017288208,173,2783,,,,,,,
,,,173,2783,0.6372358798980713,0.9089223742485046,0.7009828090667725,0.06374691426753998,0.0,0.0,0.0
0.5749182105064392,0.8007369041442871,0.5749182105064392,174,2799,,,,,,,
,,,174,2799,0.6364656686782837,0.8650549054145813,0.7000166177749634,0.0635509118437767,0.0,0.0,0.0
0.574743926525116,0.8006492853164673,0.574743926525116,175,2815,,,,,,,
,,,175,2815,0.63687664270401,0.8627196550369263,0.7002385258674622,0.06336186081171036,0.0,0.0,0.0
0.575757622718811,0.8013029098510742,0.575757622718811,176,2831,,,,,,,
,,,176,2831,0.6369290947914124,0.8878002166748047,0.7002120018005371,0.06328298151493073,0.0,0.0,0.0
0.5748173594474792,0.8002411723136902,0.5748173594474792,177,2847,,,,,,,
,,,177,2847,0.6381521224975586,0.9040044546127319,0.7012771964073181,0.0631251111626625,0.0,0.0,0.0
0.5747376084327698,0.7995196580886841,0.5747376084327698,178,2863,,,,,,,
,,,178,2863,0.6355539560317993,0.9053999185562134,0.6984571218490601,0.06290332227945328,0.0,0.0,0.0
0.576423704624176,0.8041243553161621,0.576423704624176,179,2879,,,,,,,
,,,179,2879,0.6371945738792419,0.8849822878837585,0.6999717950820923,0.06277720630168915,0.0,0.0,0.0
0.5748766660690308,0.8003039360046387,0.5748766660690308,180,2895,,,,,,,
,,,180,2895,0.635787844657898,0.9051268696784973,0.6983814835548401,0.06259356439113617,0.0,0.0,0.0
0.5749731063842773,0.7997545003890991,0.5749731063842773,181,2911,,,,,,,
,,,181,2911,0.6354806423187256,0.8778535723686218,0.6979308724403381,0.0624503567814827,0.0,0.0,0.0
0.5757268071174622,0.8015444874763489,0.5757268071174622,182,2927,,,,,,,
,,,182,2927,0.6349191665649414,0.8726128339767456,0.6972556710243225,0.062336426228284836,0.0,0.0,0.0
0.5756484270095825,0.8023113012313843,0.5756484270095825,183,2943,,,,,,,
,,,183,2943,0.6348863840103149,0.8582867383956909,0.6970394253730774,0.06215299293398857,0.0,0.0,0.0
0.5752145051956177,0.8012250065803528,0.5752145051956177,184,2959,,,,,,,
,,,184,2959,0.6345801949501038,0.90338534116745,0.696556806564331,0.06197655200958252,0.0,0.0,0.0
0.5747444033622742,0.8002017736434937,0.5747444033622742,185,2975,,,,,,,
,,,185,2975,0.6350988745689392,0.8931617736816406,0.6968574523925781,0.0617586188018322,0.0,0.0,0.0
0.5753189325332642,0.8007848858833313,0.5753189325332642,186,2991,,,,,,,
,,,186,2991,0.6345502138137817,0.880588710308075,0.6962091326713562,0.06165885180234909,0.0,0.0,0.0
0.5753097534179688,0.8011776208877563,0.5753097534179688,187,3007,,,,,,,
,,,187,3007,0.6346630454063416,0.8838776350021362,0.6962217092514038,0.06155872344970703,0.0,0.0,0.0
0.5759310722351074,0.802009105682373,0.5759310722351074,188,3023,,,,,,,
,,,188,3023,0.6344068646430969,0.9057577252388,0.6959143877029419,0.061507582664489746,0.0,0.0,0.0
0.575291633605957,0.8010097742080688,0.575291633605957,189,3039,,,,,,,
,,,189,3039,0.6342036128044128,0.8597682118415833,0.6956571340560913,0.06145348399877548,0.0,0.0,0.0
0.5756939649581909,0.8014495968818665,0.5756939649581909,190,3055,,,,,,,
,,,190,3055,0.6353662014007568,0.8695772290229797,0.6966861486434937,0.06132001429796219,0.0,0.0,0.0
0.5752054452896118,0.8016321063041687,0.5752054452896118,191,3071,,,,,,,
,,,191,3071,0.6359432339668274,0.8565958142280579,0.6971388459205627,0.06119561940431595,0.0,0.0,0.0
0.574569582939148,0.7981060743331909,0.574569582939148,192,3087,,,,,,,
,,,192,3087,0.6341977715492249,0.9108732342720032,0.6952784657478333,0.06108067184686661,0.0,0.0,0.0
0.5744646787643433,0.7979509234428406,0.5744646787643433,193,3103,,,,,,,
,,,193,3103,0.6342228651046753,0.879534900188446,0.6951156854629517,0.06089285761117935,0.0,0.0,0.0
0.5747833251953125,0.8000332117080688,0.5747833251953125,194,3119,,,,,,,
,,,194,3119,0.6338302493095398,0.872043788433075,0.6946915984153748,0.06086135655641556,0.0,0.0,0.0
0.5745266079902649,0.7996451258659363,0.5745266079902649,195,3135,,,,,,,
,,,195,3135,0.633568525314331,0.8949350118637085,0.6943583488464355,0.06078983470797539,0.0,0.0,0.0
0.5746890306472778,0.7996729612350464,0.5746890306472778,196,3151,,,,,,,
,,,196,3151,0.6333544850349426,0.8797251582145691,0.6940463781356812,0.06069181486964226,0.0,0.0,0.0
0.5756637454032898,0.801025390625,0.5756637454032898,197,3167,,,,,,,
,,,197,3167,0.6330593228340149,0.9136150479316711,0.6936966776847839,0.06063748523592949,0.0,0.0,0.0
0.5749953985214233,0.7996167540550232,0.5749953985214233,198,3183,,,,,,,
,,,198,3183,0.6330876350402832,0.8872877359390259,0.693647563457489,0.0605599582195282,0.0,0.0,0.0
0.5740095376968384,0.7970479130744934,0.5740095376968384,199,3199,,,,,,,
,,,199,3199,0.633567750453949,0.8760994076728821,0.6939796209335327,0.060411907732486725,0.0,0.0,0.0
0.5749571919441223,0.8006827235221863,0.5749571919441223,200,3215,,,,,,,
,,,200,3215,0.6334290504455566,0.8675726056098938,0.693691611289978,0.06026262044906616,0.0,0.0,0.0
0.5741634368896484,0.7984055876731873,0.5741634368896484,201,3231,,,,,,,
,,,201,3231,0.6328105330467224,0.9156152606010437,0.6929522156715393,0.06014160066843033,0.0,0.0,0.0
0.5743036270141602,0.7977508306503296,0.5743036270141602,202,3247,,,,,,,
,,,202,3247,0.6327997446060181,0.9063562154769897,0.6928895711898804,0.06008969619870186,0.0,0.0,0.0
0.5750530958175659,0.7984864115715027,0.5750530958175659,203,3263,,,,,,,
,,,203,3263,0.6320003271102905,0.8982917070388794,0.6920810341835022,0.06008067727088928,0.0,0.0,0.0
0.5751290321350098,0.7989991903305054,0.5751290321350098,204,3279,,,,,,,
,,,204,3279,0.6320480108261108,0.8868271708488464,0.6920412182807922,0.05999322608113289,0.0,0.0,0.0
0.5758984088897705,0.8014925122261047,0.5758984088897705,205,3295,,,,,,,
,,,205,3295,0.6326326727867126,0.8941162824630737,0.6924962997436523,0.059863585978746414,0.0,0.0,0.0
0.5758617520332336,0.8007854223251343,0.5758617520332336,206,3311,,,,,,,
,,,206,3311,0.6323062181472778,0.9115527868270874,0.6920958757400513,0.059789787977933884,0.0,0.0,0.0
0.5755736827850342,0.8010969161987305,0.5755736827850342,207,3327,,,,,,,
,,,207,3327,0.6312208771705627,0.8866097331047058,0.6908706426620483,0.05964973568916321,0.0,0.0,0.0
0.575242817401886,0.7999553680419922,0.575242817401886,208,3343,,,,,,,
,,,208,3343,0.6316707134246826,0.8850486874580383,0.6911846399307251,0.05951399356126785,0.0,0.0,0.0
0.5749630928039551,0.7995407581329346,0.5749630928039551,209,3359,,,,,,,
,,,209,3359,0.6317147016525269,0.8916838765144348,0.6911615133285522,0.059446919709444046,0.0,0.0,0.0
0.5745285749435425,0.799260139465332,0.5745285749435425,210,3375,,,,,,,
,,,210,3375,0.6313403844833374,0.8830815553665161,0.6906157732009888,0.05927535146474838,0.0,0.0,0.0
0.5737246870994568,0.797752857208252,0.5737246870994568,211,3391,,,,,,,
,,,211,3391,0.6326191425323486,0.8925851583480835,0.6917637586593628,0.05914456769824028,0.0,0.0,0.0
0.5754849314689636,0.8006646037101746,0.5754849314689636,212,3407,,,,,,,
,,,212,3407,0.6332958936691284,0.8876873850822449,0.6923633813858032,0.059067390859127045,0.0,0.0,0.0
0.5751089453697205,0.7997038960456848,0.5751089453697205,213,3423,,,,,,,
,,,213,3423,0.6319267749786377,0.8938065767288208,0.6909895539283752,0.05906282737851143,0.0,0.0,0.0
0.5776129961013794,0.8036403656005859,0.5776129961013794,214,3439,,,,,,,
,,,214,3439,0.6329106092453003,0.8861689567565918,0.6919494867324829,0.059038735926151276,0.0,0.0,0.0
0.5760531425476074,0.8009620904922485,0.5760531425476074,215,3455,,,,,,,
,,,215,3455,0.6309381723403931,0.8914695978164673,0.6898208856582642,0.058882713317871094,0.0,0.0,0.0
0.5749069452285767,0.800650417804718,0.5749069452285767,216,3471,,,,,,,
,,,216,3471,0.6316419243812561,0.8955842852592468,0.6903854012489319,0.05874350666999817,0.0,0.0,0.0
0.5759968757629395,0.8016260862350464,0.5759968757629395,217,3487,,,,,,,
,,,217,3487,0.6306663751602173,0.9010693430900574,0.6892538070678711,0.05858737975358963,0.0,0.0,0.0
0.5761117935180664,0.8013002276420593,0.5761117935180664,218,3503,,,,,,,
,,,218,3503,0.6304019689559937,0.8805052638053894,0.6888863444328308,0.05848456174135208,0.0,0.0,0.0
0.5757490992546082,0.8013912439346313,0.5757490992546082,219,3519,,,,,,,
,,,219,3519,0.6301083564758301,0.8844451904296875,0.6885104775428772,0.058402013033628464,0.0,0.0,0.0
0.576216995716095,0.8019729852676392,0.576216995716095,220,3535,,,,,,,
,,,220,3535,0.6304215788841248,0.874801516532898,0.6887165904045105,0.058295004069805145,0.0,0.0,0.0
0.5756176710128784,0.8003171682357788,0.5756176710128784,221,3551,,,,,,,
,,,221,3551,0.6300009489059448,0.9029642343521118,0.6881952881813049,0.05819425731897354,0.0,0.0,0.0
0.5769141912460327,0.8012752532958984,0.5769141912460327,222,3567,,,,,,,
,,,222,3567,0.6310878992080688,0.8630945086479187,0.6892592310905457,0.05817129462957382,0.0,0.0,0.0
0.575710117816925,0.8002578616142273,0.575710117816925,223,3583,,,,,,,
,,,223,3583,0.6295048594474792,0.9119199514389038,0.6875043511390686,0.05799952894449234,0.0,0.0,0.0
0.5743695497512817,0.7981866598129272,0.5743695497512817,224,3599,,,,,,,
,,,224,3599,0.6301440000534058,0.878278911113739,0.6879340410232544,0.05779010057449341,0.0,0.0,0.0
0.5757888555526733,0.8005879521369934,0.5757888555526733,225,3615,,,,,,,
,,,225,3615,0.6295962333679199,0.9040834307670593,0.687294602394104,0.057698339223861694,0.0,0.0,0.0
0.576108455657959,0.8006628751754761,0.576108455657959,226,3631,,,,,,,
,,,226,3631,0.6305309534072876,0.87317955493927,0.6881268620491028,0.05759597569704056,0.0,0.0,0.0
0.5742207765579224,0.7998169660568237,0.5742207765579224,227,3647,,,,,,,
,,,227,3647,0.6303432583808899,0.8762701749801636,0.687842607498169,0.057499341666698456,0.0,0.0,0.0
0.5767534971237183,0.8021496534347534,0.5767534971237183,228,3663,,,,,,,
,,,228,3663,0.6301223635673523,0.8947483897209167,0.6875555515289307,0.057433128356933594,0.0,0.0,0.0
0.575158417224884,0.8001648187637329,0.575158417224884,229,3679,,,,,,,
,,,229,3679,0.6315984129905701,0.8881089091300964,0.6888992190361023,0.05730082839727402,0.0,0.0,0.0
0.5749519467353821,0.7984706163406372,0.5749519467353821,230,3695,,,,,,,
,,,230,3695,0.6299538612365723,0.9012215733528137,0.6871055364608765,0.05715162679553032,0.0,0.0,0.0
0.575916588306427,0.8006232976913452,0.575916588306427,231,3711,,,,,,,
,,,231,3711,0.6291612386703491,0.8785442113876343,0.6861923933029175,0.057031117379665375,0.0,0.0,0.0
0.5757163763046265,0.7995281219482422,0.5757163763046265,232,3727,,,,,,,
,,,232,3727,0.6291540861129761,0.8828568458557129,0.6861057281494141,0.0569516196846962,0.0,0.0,0.0
0.5770258903503418,0.8014750480651855,0.5770258903503418,233,3743,,,,,,,
,,,233,3743,0.6294607520103455,0.8936656713485718,0.6863487362861633,0.05688801407814026,0.0,0.0,0.0
0.5759669542312622,0.8014379739761353,0.5759669542312622,234,3759,,,,,,,
,,,234,3759,0.6289414167404175,0.8861875534057617,0.685726523399353,0.05678509920835495,0.0,0.0,0.0
0.5772302746772766,0.803144633769989,0.5772302746772766,235,3775,,,,,,,
,,,235,3775,0.6292252540588379,0.8929907083511353,0.6859079599380493,0.056682687252759933,0.0,0.0,0.0
0.5755903124809265,0.8003225326538086,0.5755903124809265,236,3791,,,,,,,
,,,236,3791,0.6288689970970154,0.8802545666694641,0.6854382753372192,0.05656934902071953,0.0,0.0,0.0
0.5774295926094055,0.8038507699966431,0.5774295926094055,237,3807,,,,,,,
,,,237,3807,0.6289054751396179,0.8836284875869751,0.6853814721107483,0.056475959718227386,0.0,0.0,0.0
0.5754899978637695,0.8014360666275024,0.5754899978637695,238,3823,,,,,,,
,,,238,3823,0.6291530728340149,0.8938584327697754,0.685494601726532,0.056341540068387985,0.0,0.0,0.0
0.5767229795455933,0.8015133142471313,0.5767229795455933,239,3839,,,,,,,
,,,239,3839,0.6283888220787048,0.8926562070846558,0.6846047639846802,0.056215882301330566,0.0,0.0,0.0
0.5764124989509583,0.8019046783447266,0.5764124989509583,240,3855,,,,,,,
,,,240,3855,0.6281667947769165,0.8775777816772461,0.684325098991394,0.056158263236284256,0.0,0.0,0.0
0.5763106346130371,0.8006669878959656,0.5763106346130371,241,3871,,,,,,,
,,,241,3871,0.6278589963912964,0.8859832882881165,0.6839038133621216,0.056044984608888626,0.0,0.0,0.0
0.5769165754318237,0.8015842437744141,0.5769165754318237,242,3887,,,,,,,
,,,242,3887,0.628982663154602,0.8759538531303406,0.6849295496940613,0.05594697594642639,0.0,0.0,0.0
0.5759523510932922,0.8002533912658691,0.5759523510932922,243,3903,,,,,,,
,,,243,3903,0.6285319328308105,0.896514892578125,0.6843738555908203,0.05584195256233215,0.0,0.0,0.0
0.5749123096466064,0.7989623546600342,0.5749123096466064,244,3919,,,,,,,
,,,244,3919,0.6282804012298584,0.8800427317619324,0.683911919593811,0.055631428956985474,0.0,0.0,0.0
0.5762112736701965,0.7995845675468445,0.5762112736701965,245,3935,,,,,,,
,,,245,3935,0.6279231905937195,0.8893251419067383,0.6834672689437866,0.05554402992129326,0.0,0.0,0.0
0.5765107870101929,0.8009792566299438,0.5765107870101929,246,3951,,,,,,,
,,,246,3951,0.6275548338890076,0.8985821008682251,0.6830539703369141,0.055499155074357986,0.0,0.0,0.0
0.5757144093513489,0.8003425598144531,0.5757144093513489,247,3967,,,,,,,
,,,247,3967,0.6278094053268433,0.9048820734024048,0.6831274032592773,0.055317990481853485,0.0,0.0,0.0
0.5764688849449158,0.8013992309570312,0.5764688849449158,248,3983,,,,,,,
,,,248,3983,0.6273688077926636,0.8888294100761414,0.6825649738311768,0.055196188390254974,0.0,0.0,0.0
0.5762599110603333,0.8010555505752563,0.5762599110603333,249,3999,,,,,,,
,,,249,3999,0.6276797652244568,0.8960229158401489,0.6827667951583862,0.055087070912122726,0.0,0.0,0.0
0.5760768055915833,0.801390528678894,0.5760768055915833,250,4015,,,,,,,
,,,250,4015,0.6276453733444214,0.8957113027572632,0.6825745105743408,0.0549292154610157,0.0,0.0,0.0
0.576949417591095,0.8018972277641296,0.576949417591095,251,4031,,,,,,,
,,,251,4031,0.6277856230735779,0.9005402326583862,0.6825984716415405,0.054812829941511154,0.0,0.0,0.0
0.5761172771453857,0.8000953793525696,0.5761172771453857,252,4047,,,,,,,
,,,252,4047,0.6272888779640198,0.8752635717391968,0.6820339560508728,0.05474511533975601,0.0,0.0,0.0
0.5769023895263672,0.8027006387710571,0.5769023895263672,253,4063,,,,,,,
,,,253,4063,0.6271291971206665,0.8755470514297485,0.6817520260810852,0.05462280660867691,0.0,0.0,0.0
0.5755835175514221,0.7994676828384399,0.5755835175514221,254,4079,,,,,,,
,,,254,4079,0.6274511814117432,0.8826045989990234,0.681953489780426,0.054502397775650024,0.0,0.0,0.0
0.5756368041038513,0.7997403144836426,0.5756368041038513,255,4095,,,,,,,
,,,255,4095,0.6273705959320068,0.9062479734420776,0.6817256212234497,0.05435504764318466,0.0,0.0,0.0
0.5769780278205872,0.8029468655586243,0.5769780278205872,256,4111,,,,,,,
,,,256,4111,0.6272684335708618,0.9112617373466492,0.6815874576568604,0.054319001734256744,0.0,0.0,0.0
0.5771921873092651,0.8027005195617676,0.5771921873092651,257,4127,,,,,,,
,,,257,4127,0.6272775530815125,0.9098666906356812,0.6814917325973511,0.05421416088938713,0.0,0.0,0.0
0.577115535736084,0.8032448887825012,0.577115535736084,258,4143,,,,,,,
,,,258,4143,0.6263593435287476,0.8955848813056946,0.6804710030555725,0.054111652076244354,0.0,0.0,0.0
0.5766317844390869,0.8016446232795715,0.5766317844390869,259,4159,,,,,,,
,,,259,4159,0.6282734870910645,0.8820470571517944,0.6822710037231445,0.05399738997220993,0.0,0.0,0.0
0.576916515827179,0.8028618097305298,0.576916515827179,260,4175,,,,,,,
,,,260,4175,0.627289891242981,0.8709359169006348,0.6811968088150024,0.05390693619847298,0.0,0.0,0.0
0.5771077275276184,0.8014312982559204,0.5771077275276184,261,4191,,,,,,,
,,,261,4191,0.6265856027603149,0.8820950388908386,0.6804128885269165,0.05382739380002022,0.0,0.0,0.0
0.5767301917076111,0.800149142742157,0.5767301917076111,262,4207,,,,,,,
,,,262,4207,0.626288115978241,0.9164120554924011,0.6800224781036377,0.05373430997133255,0.0,0.0,0.0
0.5770971179008484,0.801235556602478,0.5770971179008484,263,4223,,,,,,,
,,,263,4223,0.6267386078834534,0.9082683324813843,0.680334746837616,0.053596120327711105,0.0,0.0,0.0
0.5773242115974426,0.8019135594367981,0.5773242115974426,264,4239,,,,,,,
,,,264,4239,0.626049816608429,0.8691314458847046,0.6795419454574585,0.05349209904670715,0.0,0.0,0.0
0.5772942304611206,0.8013254404067993,0.5772942304611206,265,4255,,,,,,,
,,,265,4255,0.6262713074684143,0.885861873626709,0.679659903049469,0.05338859558105469,0.0,0.0,0.0
0.5782254934310913,0.8026668429374695,0.5782254934310913,266,4271,,,,,,,
,,,266,4271,0.626013457775116,0.8903588056564331,0.6793219447135925,0.05330834910273552,0.0,0.0,0.0
0.5772228240966797,0.8012773394584656,0.5772228240966797,267,4287,,,,,,,
,,,267,4287,0.6258573532104492,0.8964937329292297,0.6790646910667419,0.053207267075777054,0.0,0.0,0.0
0.5766827464103699,0.800750732421875,0.5766827464103699,268,4303,,,,,,,
,,,268,4303,0.6259036660194397,0.8777494430541992,0.6789954900741577,0.05309184640645981,0.0,0.0,0.0
0.5767087936401367,0.7998512983322144,0.5767087936401367,269,4319,,,,,,,
,,,269,4319,0.6255618929862976,0.8890138864517212,0.6785321235656738,0.05297020077705383,0.0,0.0,0.0
0.5764380693435669,0.8004611730575562,0.5764380693435669,270,4335,,,,,,,
,,,270,4335,0.6264587640762329,0.900607705116272,0.6792601346969604,0.05280142277479172,0.0,0.0,0.0
0.5770431756973267,0.7995679974555969,0.5770431756973267,271,4351,,,,,,,
,,,271,4351,0.6270312070846558,0.8880707621574402,0.6798065304756165,0.052775293588638306,0.0,0.0,0.0
0.5781387686729431,0.8009172677993774,0.5781387686729431,272,4367,,,,,,,
,,,272,4367,0.625794529914856,0.8844887614250183,0.6785367727279663,0.05274209380149841,0.0,0.0,0.0
0.5788161158561707,0.8033749461174011,0.5788161158561707,273,4383,,,,,,,
,,,273,4383,0.6248029470443726,0.8948742151260376,0.6775128245353699,0.05270981043577194,0.0,0.0,0.0
0.5782169103622437,0.8025802373886108,0.5782169103622437,274,4399,,,,,,,
,,,274,4399,0.6267623901367188,0.8443782925605774,0.6792796850204468,0.05251727253198624,0.0,0.0,0.0
0.5783683061599731,0.8037587404251099,0.5783683061599731,275,4415,,,,,,,
,,,275,4415,0.6247509121894836,0.889777660369873,0.6771166920661926,0.05236569792032242,0.0,0.0,0.0
0.577812135219574,0.8019055128097534,0.577812135219574,276,4431,,,,,,,
,,,276,4431,0.6249163746833801,0.8990775346755981,0.6771750450134277,0.05225859954953194,0.0,0.0,0.0
0.5776618123054504,0.8031282424926758,0.5776618123054504,277,4447,,,,,,,
,,,277,4447,0.625907301902771,0.8721868395805359,0.6780255436897278,0.05211819335818291,0.0,0.0,0.0
0.577925980091095,0.8022245168685913,0.577925980091095,278,4463,,,,,,,
,,,278,4463,0.6252099275588989,0.8851320147514343,0.6771973371505737,0.05198746919631958,0.0,0.0,0.0
0.5778263211250305,0.8019604682922363,0.5778263211250305,279,4479,,,,,,,
,,,279,4479,0.6246307492256165,0.8802363276481628,0.6764997243881226,0.051869023591279984,0.0,0.0,0.0
0.5775611400604248,0.8010461926460266,0.5775611400604248,280,4495,,,,,,,
,,,280,4495,0.6248773336410522,0.8901731371879578,0.6767373085021973,0.05185992643237114,0.0,0.0,0.0
0.5784938335418701,0.8022173047065735,0.5784938335418701,281,4511,,,,,,,
,,,281,4511,0.6246554255485535,0.8765894770622253,0.6764777302742004,0.051822297275066376,0.0,0.0,0.0
0.578920304775238,0.8032182455062866,0.578920304775238,282,4527,,,,,,,
,,,282,4527,0.624824583530426,0.8672351837158203,0.6765974164009094,0.05177285149693489,0.0,0.0,0.0
0.5789438486099243,0.8015371561050415,0.5789438486099243,283,4543,,,,,,,
,,,283,4543,0.6241588592529297,0.894869327545166,0.6758379340171814,0.0516790971159935,0.0,0.0,0.0
0.5792061686515808,0.802369236946106,0.5792061686515808,284,4559,,,,,,,
,,,284,4559,0.6242318749427795,0.8772956132888794,0.675819993019104,0.051588110625743866,0.0,0.0,0.0
0.5786392092704773,0.8015962839126587,0.5786392092704773,285,4575,,,,,,,
,,,285,4575,0.6241658926010132,0.8717735409736633,0.6756227016448975,0.051456935703754425,0.0,0.0,0.0
0.5790641903877258,0.8032639622688293,0.5790641903877258,286,4591,,,,,,,
,,,286,4591,0.6243986487388611,0.8942098617553711,0.6756916642189026,0.05129300802946091,0.0,0.0,0.0
0.5796332359313965,0.8036910891532898,0.5796332359313965,287,4607,,,,,,,
,,,287,4607,0.6236557960510254,0.8716585040092468,0.6748276948928833,0.05117197707295418,0.0,0.0,0.0
0.5786052942276001,0.8030661344528198,0.5786052942276001,288,4623,,,,,,,
,,,288,4623,0.6245145201683044,0.8957895040512085,0.6754952669143677,0.05098064988851547,0.0,0.0,0.0
0.5789441466331482,0.8033043146133423,0.5789441466331482,289,4639,,,,,,,
,,,289,4639,0.6235557794570923,0.8764899969100952,0.6744359731674194,0.050880175083875656,0.0,0.0,0.0
0.5787770748138428,0.8026094436645508,0.5787770748138428,290,4655,,,,,,,
,,,290,4655,0.6245313882827759,0.9016415476799011,0.675346314907074,0.050815027207136154,0.0,0.0,0.0
0.5797793865203857,0.8031631708145142,0.5797793865203857,291,4671,,,,,,,
,,,291,4671,0.623417854309082,0.877090573310852,0.6742096543312073,0.0507916696369648,0.0,0.0,0.0
0.5794659852981567,0.8032321929931641,0.5794659852981567,292,4687,,,,,,,
,,,292,4687,0.623532235622406,0.8986495137214661,0.6742051839828491,0.05067296698689461,0.0,0.0,0.0
0.5800358057022095,0.8045963048934937,0.5800358057022095,293,4703,,,,,,,
,,,293,4703,0.6237800717353821,0.8628091812133789,0.6743953824043274,0.05061524361371994,0.0,0.0,0.0
0.5801457166671753,0.803448498249054,0.5801457166671753,294,4719,,,,,,,
