-7.780454158782958984e-01,3.020343780517578125e-01,9.820933938026428223e-01,-8.436357975006103516e-01,-1.633658528327941895e+00,1.853871464729309082e+00,1.487013101577758789e-01,5.549063086509704590e-01,-8.329040408134460449e-01,1.063636243343353271e-01,8.738277852535247803e-02,1.931991815567016602e+00,9.981026649475097656e-01
8.140228390693664551e-01,6.225717663764953613e-01,-8.046160340309143066e-01,8.349167704582214355e-01,-5.427826046943664551e-01,9.286056160926818848e-01,-1.102819800376892090e+00,-2.446065992116928101e-01,-2.523558139801025391e+00,-9.828051924705505371e-01,8.406923413276672363e-01,3.091189265251159668e-01,-8.171223402023315430e-01
-6.524553298950195312e-01,-3.615652918815612793e-01,-2.863648831844329834e-01,6.381019949913024902e-01,-1.852455288171768188e-01,-6.316148042678833008e-01,5.726206302642822266e-01,-2.344574220478534698e-02,3.783357441425323486e-01,1.427885174751281738e+00,1.093399763107299805e+00,-7.752276659011840820e-01,-9.977759718894958496e-01
-4.115466400980949402e-02,9.851300120353698730e-01,9.883880615234375000e-01,-3.289797008037567139e-01,-5.730899572372436523e-01,1.146944999694824219e+00,-7.623114585876464844e-01,5.958614945411682129e-01,-1.125665783882141113e+00,-4.345329701900482178e-01,-1.511235952377319336e+00,-1.622756481170654297e+00,9.127637743949890137e-01
1.353681832551956177e-01,-1.333987593650817871e+00,-1.909962177276611328e+00,1.705472350120544434e+00,2.366932481527328491e-01,-1.270211696624755859e+00,1.255939006805419922e+00,1.724453806877136230e+00,5.690382719039916992e-01,4.222862422466278076e-01,7.638502717018127441e-01,-8.397631645202636719e-01,9.870570302009582520e-01
2.219178438186645508e+00,1.160364151000976562e+00,-7.811883091926574707e-01,1.152449011802673340e+00,2.094105720520019531e+00,-1.313552379608154297e+00,3.694537281990051270e-01,-5.224718451499938965e-01,-4.985304176807403564e-01,-4.372852742671966553e-01,-1.387896418571472168e+00,-1.899554967880249023e+00,1.238950416445732117e-01
1.589839458465576172e-01,6.940233111381530762e-01,4.390991628170013428e-01,-1.020997643470764160e+00,1.379621505737304688e+00,8.199071884155273438e-01,1.077767014503479004e+00,-2.748439013957977295e-01,7.160228490829467773e-01,1.585346698760986328e+00,-2.034693956375122070e-01,1.983765661716461182e-01,-9.035091996192932129e-01
-3.762673139572143555e-01,7.743822336196899414e-01,2.058258503675460815e-01,7.730785012245178223e-01,3.038259148597717285e-01,1.329979419708251953e+00,-1.057932853698730469e+00,-2.037721127271652222e-01,-9.288172125816345215e-01,1.716722548007965088e-01,-6.537415832281112671e-02,-7.727707624435424805e-01,-9.076665639877319336e-01
4.353922903537750244e-01,8.473163843154907227e-01,1.357741951942443848e+00,1.414755731821060181e-02,5.583397746086120605e-01,-8.450472950935363770e-01,-9.363587498664855957e-01,-1.463839769363403320e+00,-9.852618575096130371e-01,1.209887027740478516e+00,3.106029927730560303e-01,-9.532986879348754883e-01,-4.760182797908782959e-01
-1.481945395469665527e+00,-2.844293713569641113e-01,6.141047477722167969e-01,-2.441328316926956177e-01,5.651913285255432129e-01,9.763965606689453125e-01,-1.055350542068481445e+00,1.734057307243347168e+00,1.145037055015563965e+00,8.211612701416015625e-01,-8.514359593391418457e-03,1.292820811271667480e+00,9.405375719070434570e-01
-9.836499094963073730e-01,1.034863948822021484e+00,7.032269239425659180e-01,7.828921675682067871e-01,-2.283201515674591064e-01,3.397932648658752441e-01,-5.874992012977600098e-01,-5.314747095108032227e-01,8.917102813720703125e-01,1.433784365653991699e+00,-2.264081001281738281e+00,1.321882009506225586e-01,-2.348503917455673218e-01
8.489703536033630371e-01,3.065086603164672852e-01,-1.075501084327697754e+00,-1.522927403450012207e+00,8.992102742195129395e-01,3.522116541862487793e-01,1.290885567665100098e+00,3.149281069636344910e-02,3.838313221931457520e-01,-1.066242814064025879e+00,-2.444596886634826660e-01,-3.328014016151428223e-01,9.906595349311828613e-01
-1.094732284545898438e+00,1.064463108777999878e-01,9.492406249046325684e-01,-2.035823091864585876e-02,4.451631307601928711e-01,1.604496836662292480e-01,-2.433099031448364258e+00,1.904362797737121582e+00,1.121669560670852661e-01,5.361665487289428711e-01,-2.171267569065093994e-01,5.256440117955207825e-02,-5.778309106826782227e-01
-1.333933234214782715e+00,1.792257726192474365e-01,6.365121603012084961e-01,-9.442169666290283203e-01,-1.439660668373107910e+00,1.199895381927490234e+00,1.335816383361816406e-01,-9.233762025833129883e-01,1.627736836671829224e-01,1.069630622863769531e+00,4.779127240180969238e-01,-4.295080006122589111e-01,-1.128730326890945435e-01
-1.378036737442016602e+00,-2.547859191894531250e+00,9.783456325531005859e-01,-2.318868972361087799e-02,-1.577615141868591309e-01,1.518471717834472656e+00,-1.041048884391784668e+00,-1.342767715454101562e+00,1.450577497482299805e+00,1.411125421524047852e+00,2.260506868362426758e+00,-3.553967177867889404e-01,-5.640208125114440918e-01
-2.081311792135238647e-01,8.358444571495056152e-01,2.601581215858459473e-01,-1.398032903671264648e-01,8.188466429710388184e-01,5.929970145225524902e-01,7.760708928108215332e-01,1.533157110214233398e+00,1.459870040416717529e-01,2.056536674499511719e+00,-1.052474260330200195e+00,-1.816138178110122681e-01,1.960420794785022736e-02
-1.782682538032531738e-01,-1.707083821296691895e+00,-1.198319792747497559e+00,-3.877524733543395996e-01,-2.859436273574829102e-01,-1.161721348762512207e+00,8.385403156280517578e-01,4.012696743011474609e-01,2.943478524684906006e-01,1.869627833366394043e-01,1.418613553047180176e+00,-7.387223094701766968e-02,8.630779981613159180e-01
2.292951494455337524e-01,7.912642359733581543e-01,8.886620998382568359e-01,-2.205228090286254883e+00,1.183459758758544922e+00,1.468972802162170410e+00,3.385025262832641602e-01,9.236413240432739258e-01,1.832149475812911987e-01,2.994096875190734863e-01,-9.943535327911376953e-01,1.970319271087646484e+00,2.803754508495330811e-01
-6.522278189659118652e-01,1.584598422050476074e-01,6.489073038101196289e-01,-1.928174376487731934e+00,-1.318554639816284180e+00,-1.407083153724670410e+00,-1.030662059783935547e+00,-3.501973152160644531e-01,-4.822879731655120850e-01,-3.139612972736358643e-01,5.343410000205039978e-02,9.693253040313720703e-01,9.999660253524780273e-01
-9.798545241355895996e-01,7.028125524520874023e-01,8.525899052619934082e-01,-1.472772836685180664e+00,-1.562832117080688477e+00,1.333842277526855469e+00,-8.299300819635391235e-02,-8.203492499887943268e-03,2.626969479024410248e-03,7.782444357872009277e-02,-1.353730559349060059e+00,-9.713321924209594727e-01,9.434602260589599609e-01
-1.112585544586181641e+00,-7.672527432441711426e-01,7.816093564033508301e-01,-1.450817942619323730e+00,9.692497253417968750e-01,-1.039839982986450195e+00,-1.131378173828125000e+00,-7.683463394641876221e-02,2.122240304946899414e+00,1.445500850677490234e+00,5.901365876197814941e-01,5.512939095497131348e-01,-9.792643189430236816e-01
6.410196423530578613e-01,7.298628091812133789e-01,-3.855651021003723145e-01,9.779462218284606934e-01,-8.596360683441162109e-01,-7.742372155189514160e-01,1.264146089553833008e+00,1.079561114311218262e+00,-2.787150740623474121e-01,-9.054674506187438965e-01,-1.898817300796508789e+00,-9.774935841560363770e-01,-8.509786128997802734e-01
-6.009110212326049805e-01,-4.532031118869781494e-01,-1.988423168659210205e-01,1.070295333862304688e+00,-2.013877391815185547e+00,8.131250143051147461e-01,6.808368563652038574e-01,-4.933094978332519531e-01,-2.029800415039062500e-01,-6.830941438674926758e-01,6.739664077758789062e-01,1.239224553108215332e+00,9.509221911430358887e-01
4.499027729034423828e-01,4.120101332664489746e-01,8.241274356842041016e-01,-1.184082865715026855e+00,-1.735178083181381226e-01,-8.211295604705810547e-01,1.144809126853942871e+00,-7.615360021591186523e-01,6.238026618957519531e-01,-5.878224372863769531e-01,-7.090510725975036621e-01,1.440455436706542969e+00,9.683393873274326324e-03
1.315655946731567383e+00,4.352607429027557373e-01,2.266538441181182861e-01,-9.278118014335632324e-01,1.564480423927307129e+00,4.621477723121643066e-01,3.842343986034393311e-01,-2.047478914260864258e+00,9.722770452499389648e-01,-7.129862904548645020e-01,1.868923753499984741e-01,-1.292432785034179688e+00,-8.945915699005126953e-01
1.951503902673721313e-01,1.655845940113067627e-01,-7.111306190490722656e-01,5.270487070083618164e-02,5.557819604873657227e-01,1.905409991741180420e-01,1.150642514228820801e+00,4.553290009498596191e-01,-2.605782449245452881e-01,4.444307386875152588e-01,6.861004829406738281e-01,-1.723318248987197876e-01,-9.167696535587310791e-02
-3.736653923988342285e-01,4.390659630298614502e-01,4.954582452774047852e-01,7.897627353668212891e-01,-7.465881761163473129e-03,-5.051152110099792480e-01,-4.756627380847930908e-01,2.413667738437652588e-01,9.547904133796691895e-01,-4.804205596446990967e-01,-1.334542274475097656e+00,-1.484126210212707520e+00,6.503117680549621582e-01
-7.694110870361328125e-01,-8.330401033163070679e-02,2.298511192202568054e-02,5.660197734832763672e-01,-9.385707974433898926e-01,-4.996772408485412598e-01,-2.943488657474517822e-01,7.902225852012634277e-01,-1.001257061958312988e+00,8.248055577278137207e-01,1.001996278762817383e+00,5.042504668235778809e-01,-9.435230493545532227e-01
-6.649283170700073242e-01,9.013124108314514160e-01,9.121223688125610352e-01,-3.201716542243957520e-01,-1.256760120391845703e+00,4.582200944423675537e-01,-6.917720437049865723e-01,-2.639132142066955566e-01,-1.853882789611816406e+00,1.200901269912719727e+00,-1.219145432114601135e-01,7.905313372611999512e-01,8.604766726493835449e-01
3.178052008152008057e-01,-1.786972284317016602e+00,-3.310131430625915527e-01,-1.845739841461181641e+00,1.984038352966308594e-01,-6.400352716445922852e-01,-1.003282785415649414e+00,-8.274649977684020996e-01,9.538432359695434570e-01,-2.010977506637573242e+00,9.260834455490112305e-01,4.245100021362304688e-01,9.939368963241577148e-01
-1.686295390129089355e+00,-1.219466105103492737e-01,5.235206484794616699e-01,9.477823376655578613e-01,-1.534591555595397949e+00,7.635042667388916016e-01,-1.322063446044921875e+00,8.458773493766784668e-01,-7.103720903396606445e-01,9.868033528327941895e-01,7.518206834793090820e-01,1.966838240623474121e-01,-8.860524892807006836e-01
8.194459080696105957e-01,-2.039398670196533203e+00,3.162690401077270508e-01,-3.704451769590377808e-02,1.180901765823364258e+00,3.569138944149017334e-01,5.749341249465942383e-01,-1.282611727714538574e+00,1.778372645378112793e+00,-8.085669279098510742e-01,1.409957170486450195e+00,-1.240601897239685059e+00,-5.500168204307556152e-01
-5.717641115188598633e-01,-1.291181612759828568e-02,-5.906299129128456116e-02,1.003838777542114258e+00,-8.859603404998779297e-01,-1.098246201872825623e-01,7.571437954902648926e-02,-1.221724748611450195e+00,-3.197660446166992188e-01,4.021651744842529297e-01,1.117904543876647949e+00,-4.018316864967346191e-01,9.451443552970886230e-01
-2.268269509077072144e-01,-3.020427934825420380e-02,1.264350533485412598e+00,-1.961891651153564453e+00,-5.489524602890014648e-01,5.394902229309082031e-01,-9.868454337120056152e-01,-2.549643516540527344e+00,7.953089475631713867e-01,-2.848368585109710693e-01,7.177752852439880371e-01,-1.483776926994323730e+00,-9.715290069580078125e-01
-1.288059949874877930e+00,-2.020272493362426758e+00,2.405910044908523560e-01,-4.510820508003234863e-01,-1.347909688949584961e+00,2.157681882381439209e-01,-5.538898110389709473e-01,1.479959368705749512e+00,5.963807106018066406e-01,-6.981224417686462402e-01,3.896771371364593506e-01,-4.601365420967340469e-03,8.430937528610229492e-01
-1.975743412971496582e+00,5.934584513306617737e-02,4.844921827316284180e-01,-9.172958135604858398e-02,-1.210338354110717773e+00,4.189618825912475586e-01,-1.717939257621765137e+00,6.878816485404968262e-01,-1.966029256582260132e-01,1.131057858467102051e+00,3.137696087360382080e-01,6.411979794502258301e-01,9.449485540390014648e-01
-5.915856361389160156e-01,6.775239706039428711e-01,-2.051711268723011017e-02,7.314037084579467773e-01,-1.085005640983581543e+00,3.812816441059112549e-01,-7.323600351810455322e-02,4.750980436801910400e-01,-7.306407094001770020e-01,-4.799849689006805420e-01,-9.852173924446105957e-01,-6.696239709854125977e-01,-9.632928967475891113e-01
-3.650568425655364990e-01,9.489022493362426758e-01,1.018955826759338379e+00,-9.817942380905151367e-01,-1.147715449333190918e+00,-1.111460328102111816e+00,5.393140912055969238e-01,-1.723300367593765259e-01,1.018974632024765015e-01,1.107450485229492188e+00,-1.917520761489868164e+00,1.540114045143127441e+00,2.525309324264526367e-01
-1.460585832595825195e+00,1.116075962781906128e-01,5.466096401214599609e-01,-4.932645559310913086e-01,-6.391429305076599121e-01,1.455519080162048340e+00,-1.614225864410400391e+00,1.168081816285848618e-02,-3.934249579906463623e-01,8.843147754669189453e-01,8.484284281730651855e-01,-5.646612644195556641e-01,-1.475056409835815430e-01
4.251303076744079590e-01,9.636072516441345215e-01,-4.789840579032897949e-01,2.781088352203369141e-01,-3.834060728549957275e-01,3.324296772480010986e-01,5.534200072288513184e-01,-6.418172121047973633e-01,-1.619708180427551270e+00,1.758707165718078613e-01,-2.546567320823669434e-01,-7.071612477302551270e-01,-1.175117492675781250e-02
1.797608137130737305e+00,1.048881053924560547e+00,4.577642381191253662e-01,2.793951332569122314e-01,-1.028858184814453125e+00,-3.844320476055145264e-01,1.994878172874450684e+00,-2.148952245712280273e+00,-9.910697937011718750e-01,-4.652076959609985352e-01,-9.655357003211975098e-01,-9.719836115837097168e-01,2.552960216999053955e-01
-4.505608677864074707e-01,7.996011376380920410e-01,-6.245813798159360886e-03,8.382164835929870605e-01,-3.381669521331787109e-01,-5.886429548263549805e-01,1.237584128975868225e-01,-4.669699072837829590e-01,-7.972196936607360840e-01,1.025229811668395996e+00,-2.357867211103439331e-01,5.364923477172851562e-01,-7.412930727005004883e-01
1.056063055992126465e+00,9.312745332717895508e-01,6.778034567832946777e-01,-1.963094323873519897e-01,2.342092245817184448e-01,-2.202465057373046875e+00,-7.908756732940673828e-01,7.162968516349792480e-01,-9.563742280006408691e-01,-1.049464106559753418e+00,-1.761406540870666504e+00,-5.276724100112915039e-01,-9.801135063171386719e-01
7.152442634105682373e-02,-8.906600624322891235e-02,8.885194063186645508e-01,-1.416037678718566895e+00,1.854356765747070312e+00,-1.259717106819152832e+00,-8.309893608093261719e-01,-3.530021309852600098e-01,1.420673012733459473e+00,8.139955401420593262e-01,4.979304969310760498e-01,-9.652081131935119629e-01,5.671754851937294006e-02
-5.912143588066101074e-01,1.070518493652343750e+00,4.500869214534759521e-01,-1.141934841871261597e-01,-1.143391337245702744e-02,4.964410364627838135e-01,-1.530534982681274414e+00,9.592802822589874268e-02,-1.038517951965332031e+00,1.996091753244400024e-01,-1.282948732376098633e+00,-3.404485285282135010e-01,9.999698996543884277e-01
1.751246333122253418e+00,-7.896449565887451172e-01,3.212969601154327393e-01,6.626966595649719238e-01,8.691462874412536621e-01,-1.419134140014648438e+00,1.146872401237487793e+00,8.164809942245483398e-01,1.369623541831970215e+00,-2.328415155410766602e+00,-5.392153263092041016e-01,2.773394584655761719e-01,-7.067911028861999512e-01
4.128414690494537354e-01,-8.438753485679626465e-01,-2.875624597072601318e-02,-1.547966003417968750e+00,8.921842575073242188e-01,-2.440768927335739136e-01,-4.171739816665649414e-01,1.993867754936218262e-01,2.020016312599182129e-01,-5.137369632720947266e-01,1.326825261116027832e+00,-1.894255518913269043e+00,2.610207498073577881e-01
-1.447534680366516113e+00,-1.646453142166137695e+00,4.388155341148376465e-01,8.274482935667037964e-02,-2.877698838710784912e-01,3.379964530467987061e-01,-1.777957797050476074e+00,8.501520752906799316e-01,8.205351829528808594e-01,-4.398334622383117676e-01,7.964217662811279297e-01,-1.198853775858879089e-01,-2.938368916511535645e-01
-4.081931412220001221e-01,9.116683602333068848e-01,9.387671351432800293e-01,4.472734332084655762e-01,-1.128979325294494629e+00,2.434504479169845581e-01,-1.197402551770210266e-01,1.878730535507202148e+00,-1.241669058799743652e+00,1.646373987197875977e+00,-1.534637570381164551e+00,-1.010798215866088867e+00,-2.709659039974212646e-01
2.917310476303100586e+00,8.211094737052917480e-01,-2.192022562026977539e+00,-1.218361496925354004e+00,1.552774190902709961e+00,-1.005480140447616577e-01,2.143870830535888672e+00,-1.187191724777221680e+00,-4.046387374401092529e-01,-1.398065567016601562e+00,-3.306586146354675293e-01,5.661277174949645996e-01,9.995535016059875488e-01
-1.689044594764709473e+00,2.797667980194091797e-01,5.772050023078918457e-01,-6.258860826492309570e-01,-1.556806802749633789e+00,1.037229299545288086e+00,-1.523102045059204102e+00,2.532363533973693848e-01,-4.346081614494323730e-01,2.418568283319473267e-01,-6.834300607442855835e-02,1.838458061218261719e+00,7.762277126312255859e-01
2.037927657365798950e-01,7.818100452423095703e-01,-1.010715246200561523e+00,-2.267550677061080933e-01,-5.019167065620422363e-01,1.315136551856994629e-01,-6.621004343032836914e-01,-1.354822039604187012e+00,-1.153244018554687500e+00,-1.194263935089111328e+00,-2.705976068973541260e-01,7.652192711830139160e-01,6.587204337120056152e-01
-1.668900489807128906e+00,-8.139287829399108887e-01,3.859726190567016602e-01,-6.075254082679748535e-01,-9.155591577291488647e-02,9.926553368568420410e-01,-8.843145370483398438e-01,4.746449291706085205e-01,6.940934658050537109e-01,1.174909353256225586e+00,1.252905964851379395e+00,-1.117401868104934692e-01,-4.277627170085906982e-01
6.296070814132690430e-01,8.645219802856445312e-01,4.154365062713623047e-01,-5.739647895097732544e-02,1.100756525993347168e+00,8.447697758674621582e-01,7.914532423019409180e-01,1.097223982214927673e-01,-8.770790100097656250e-01,1.543632864952087402e+00,2.096814811229705811e-01,-3.685532510280609131e-01,-9.658616781234741211e-01
3.107589721679687500e+00,9.955918788909912109e-01,-4.183388233184814453e+00,2.506268501281738281e+00,9.786484241485595703e-01,-1.518586874008178711e+00,1.093939661979675293e+00,-8.517708629369735718e-02,-1.787179708480834961e+00,-2.325253248214721680e+00,-9.727751016616821289e-01,-4.603390991687774658e-01,9.897911548614501953e-01
7.844791412353515625e-01,4.361496865749359131e-01,8.138018250465393066e-01,1.651187688112258911e-01,1.116474509239196777e+00,-9.316640496253967285e-01,-3.153122365474700928e-01,-1.140351057052612305e+00,1.135877251625061035e+00,-1.069365978240966797e+00,-7.274925112724304199e-01,1.709679841995239258e+00,9.437876343727111816e-01
1.857536792755126953e+00,8.415345549583435059e-01,-2.110152244567871094e+00,-1.007362246513366699e+00,1.241780996322631836e+00,-1.432977080345153809e+00,1.431144356727600098e+00,-4.471715092658996582e-01,-1.099731683731079102e+00,3.143310248851776123e-01,1.118972525000572205e-01,-5.683038830757141113e-01,9.965835809707641602e-01
6.957670450210571289e-01,4.174229800701141357e-01,-8.566966652870178223e-01,3.508387207984924316e-01,8.390286564826965332e-01,5.849209427833557129e-01,-1.770734667778015137e+00,2.506101429462432861e-01,-9.831833243370056152e-01,-1.829441547393798828e+00,1.287001818418502808e-01,-2.623737454414367676e-01,-4.469425976276397705e-01
1.626613140106201172e-01,3.749948143959045410e-01,9.796299785375595093e-02,-8.966904282569885254e-01,1.409237027168273926e+00,-1.143300533294677734e+00,1.978204995393753052e-01,-8.783027529716491699e-02,1.285409331321716309e+00,9.819712489843368530e-03,-6.528273820877075195e-01,5.528708100318908691e-01,4.145573079586029053e-01
2.103220939636230469e+00,-6.023530364036560059e-01,-3.051774501800537109e+00,1.417468905448913574e+00,8.195184469223022461e-01,8.588361740112304688e-01,1.501517415046691895e+00,5.222830772399902344e-01,-3.791605234146118164e-01,-2.088916778564453125e+00,1.027058720588684082e+00,-6.583945155143737793e-01,9.594685435295104980e-01
8.756016492843627930e-01,7.022090554237365723e-01,-2.298586219549179077e-01,-1.354576706886291504e+00,-1.084752678871154785e+00,-2.324976205825805664e+00,-1.704628765583038330e-01,9.300929903984069824e-01,-1.538831233978271484e+00,-1.015685915946960449e+00,-1.167973041534423828e+00,4.259384796023368835e-02,-4.523800611495971680e-01
9.129344224929809570e-01,1.003596305847167969e+00,-8.978208154439926147e-02,-1.816947460174560547e-01,3.600110709667205811e-01,1.522423475980758667e-01,1.338143825531005859e+00,-9.039794206619262695e-01,-1.146540164947509766e+00,7.497602105140686035e-01,-1.868230402469635010e-01,5.721203088760375977e-01,-9.815550446510314941e-01
5.656320452690124512e-01,1.049192667007446289e+00,7.086744308471679688e-01,-4.785048067569732666e-01,2.668496370315551758e-01,-1.218867421150207520e+00,-1.326130986213684082e+00,-9.885537624359130859e-01,-7.702523469924926758e-01,-9.421641826629638672e-01,-1.497987389564514160e+00,6.729756593704223633e-01,-8.097180724143981934e-02
-1.231277465820312500e+00,6.854861378669738770e-01,3.309263885021209717e-01,-1.196665167808532715e+00,-1.089094996452331543e+00,1.258563876152038574e+00,-8.289704918861389160e-01,-8.478937745094299316e-01,2.430772632360458374e-01,-2.648091614246368408e-01,-1.072742581367492676e+00,-8.677871525287628174e-02,7.743497490882873535e-01
4.826825559139251709e-01,-4.374994635581970215e-01,4.897177517414093018e-01,-3.952642977237701416e-01,1.615340471267700195e+00,-1.725505709648132324e+00,-5.963478088378906250e-01,2.119970768690109253e-01,4.218773543834686279e-01,4.292668998241424561e-01,1.206500291824340820e+00,-2.177258133888244629e-01,-8.820355534553527832e-01
9.022521376609802246e-01,6.409213542938232422e-01,1.092523217201232910e+00,-9.442973732948303223e-01,1.361377835273742676e+00,-8.284509181976318359e-01,-1.431529074907302856e-01,-2.640382945537567139e-01,1.011282444000244141e+00,-1.002124428749084473e+00,-1.342265248298645020e+00,2.092116594314575195e+00,2.500717043876647949e-01
1.658569931983947754e+00,7.386831641197204590e-01,-2.415643215179443359e+00,-3.305148184299468994e-01,-1.283344149589538574e+00,-3.339059650897979736e-01,1.082574844360351562e+00,-1.431372046470642090e+00,-1.339684844017028809e+00,-2.279239416122436523e+00,-6.532661318778991699e-01,3.662502467632293701e-01,9.873735904693603516e-01
8.835350722074508667e-02,1.775464564561843872e-01,-3.064238131046295166e-01,-1.562927722930908203e+00,-1.024796627461910248e-02,2.034672163426876068e-02,1.133609652519226074e+00,2.248723268508911133e+00,-5.663087368011474609e-01,6.508040428161621094e-01,2.203481830656528473e-02,-2.365046739578247070e-01,6.434376835823059082e-01
2.323728501796722412e-01,1.122779607772827148e+00,3.542560338973999023e-01,-3.182747364044189453e-01,5.116761326789855957e-01,2.586542665958404541e-01,4.224959611892700195e-01,-8.322766423225402832e-01,-9.361003637313842773e-01,1.442481994628906250e+00,-5.854094624519348145e-01,6.190224289894104004e-01,-8.015933036804199219e-01
1.026893615722656250e+00,-5.219904780387878418e-01,-5.392963290214538574e-01,1.494416832923889160e+00,1.400828123092651367e+00,7.701215893030166626e-02,9.624506235122680664e-01,2.670909464359283447e-01,9.123894572257995605e-01,-8.007348775863647461e-01,6.252511739730834961e-01,-1.793134093284606934e+00,9.895122051239013672e-01
1.165910124778747559e+00,1.114269137382507324e+00,9.912163019180297852e-01,1.623031139373779297e+00,-1.866199374198913574e-01,-2.208372503519058228e-01,4.254066944122314453e-01,-2.765203952789306641e+00,-1.069720029830932617e+00,3.848952054977416992e-01,-3.951987028121948242e-01,1.448191881179809570e+00,-6.018533706665039062e-01
-1.119678378105163574e+00,-1.197202205657958984e+00,-2.142839282751083374e-01,1.796036839485168457e+00,-1.243365526199340820e+00,-2.510936371982097626e-02,-5.368391871452331543e-01,-7.906071543693542480e-01,1.928160190582275391e-01,-1.625554412603378296e-01,1.431233525276184082e+00,5.136271119117736816e-01,4.713135659694671631e-01
1.009275466203689575e-01,-3.986747860908508301e-01,9.755855202674865723e-01,-5.077067017555236816e-01,-1.774349570274353027e+00,2.098072767257690430e+00,7.868040800094604492e-01,4.946786910295486450e-03,-1.120823740959167480e+00,-2.085707485675811768e-01,1.481155037879943848e+00,1.780237793922424316e+00,6.683243513107299805e-01
-9.717360138893127441e-01,-3.950868248939514160e-01,2.476678639650344849e-01,-7.776293158531188965e-01,-9.991511106491088867e-01,-7.861360311508178711e-01,-1.218988180160522461e+00,3.842887878417968750e-01,-1.934031248092651367e-01,-4.266103506088256836e-01,4.765724241733551025e-01,-3.278450965881347656e-01,9.565326571464538574e-01
